GeneID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
ENSDARG00000054272,7.63694,4.400054,7.623263,5.229664,15.535747,5.675469,4.92846,11.666053,11.447749,14.319476,21.371408,12.717024,17.437784,17.276722,33.090405,43.200699,83.880394,106.370049,182.496033,185.374634,160.859558,180.278656,159.675491,126.854172,132.571716,119.991684,151.538879,143.657928,134.010635,148.140457,99.831223,80.730217,54.841141,65.088089,53.536068,40.618645,27.642654,14.717095,11.272533,10.483422,2.991651,3.771108,8.381018,4.493016,7.485415,2.566459,2.502951,4.129324,3.407456,1.710554
ENSDARG00000054290,5.091294,5.866739,8.7123,14.643059,6.214299,5.675469,10.404526,8.749539,10.567153,16.467398,23.314262,50.868095,20.77704,28.303175,40.396275,48.166302,121.381134,174.293594,183.720139,196.904007,211.739899,235.920761,214.521149,206.677979,210.006851,265.489044,193.229492,196.069977,180.692902,202.754135,157.552689,124.919395,128.24649,80.306038,96.872704,66.695534,43.099285,35.590157,25.295752,16.35808,5.744259,5.140917,12.849942,3.233363,5.831893,12.195967,4.73316,3.822214,4.367314,1.735782
ENSDARG00000054292,0,0,0,2.091866,0,0,0,0,0.880596,0.715974,0,12.717024,0,1.544871,0,1.286419,4.989549,10.194956,8.104507,15.521674,12.011019,12.877413,7.764048,5.471389,12.092556,5.494658,5.830369,3.766508,7.190119,9.228525,11.667831,2.135737,6.405007,3.869557,2.242203,1.858962,5.79468,2.188008,0,0.852599,0.942023,0.65919,0,1.259653,0.513927,0.636326,1.304979,0,0.503906,0
ENSDARG00000054301,0,0,0,0,0,0,0,1.944342,0,0.715974,0,0,0.792627,2.574785,0,1.286419,1.788413,2.316593,2.155197,9.58855,7.338599,5.453976,7.765399,5.305512,3.377318,4.070702,4.07458,1.980585,2.953835,1.951834,4.815346,4.813207,2.13522,1.662789,3.102982,0.619654,5.043866,4.009885,2.996594,0,0.359081,0.916035,0,0,0,0,0,0,0,0
ENSDARG00000054302,0,0,0,0,0,0,0,0,0,0.715974,0,0,0,0.514957,3.871382,0.232233,3.65671,0.876624,4.918042,3.59834,6.575141,2.930249,4.44977,7.026688,4.996526,5.138268,4.650289,4.777552,7.602295,3.060281,3.340081,5.438941,3.104948,3.314035,1.338801,2.689677,1.291733,0.455469,1.183349,0.996783,0,0.65919,0,0,2.055707,1.272652,1.115105,0,0,0
ENSDARG00000054304,0,2.200027,0,1.045933,1.553575,0,3.28564,0.972171,3.522384,0.715974,3.88571,25.434048,5.03403,2.574785,2.200053,6.18159,20.33744,28.466379,37.481842,50.470177,46.522934,36.210953,36.927937,38.362476,38.305008,42.486526,37.228195,39.222553,30.841116,32.7146,25.772709,22.381413,15.482201,26.016256,8.042653,9.362706,5.695605,5.058201,2.366698,1.614537,0,0.458017,5.071883,0.714057,1.027853,0.636326,0.462615,0.458285,1.007812,0
ENSDARG00000054307,0,0,0,1.045933,1.553575,0,1.095213,0,3.522384,1.431948,1.942855,0,0.278271,0.514957,4.135744,3.608752,13.83225,23.203814,25.965687,26.412167,18.761614,21.646822,15.192182,17.097822,30.310184,24.745226,28.236959,25.257387,17.057775,17.68269,17.633564,14.218466,10.592149,16.477461,10.570229,3.925604,3.954601,3.144947,0.368453,3.08489,1.301103,0,0.386597,0.545596,0,0,0,0.458285,0,0.867891
ENSDARG00000054313,1.272823,1.466685,1.089038,2.091866,0,0,0,0,0,1.431948,1.942855,0,1.585253,0.514957,1.848312,8.540469,11.363777,9.036659,16.609163,24.070465,26.810585,18.703222,15.714734,17.870378,11.751162,17.540209,15.364249,16.331303,15.971045,20.372564,10.834407,10.999393,8.224387,12.536465,5.993274,6.034126,3.438008,2.277347,0.375449,1.040676,0.942023,0.458017,0.386597,1.091193,0,0,0.462615,0,1.943692,0.867891
ENSDARG00000054320,1.272823,1.466685,1.089038,0,0,0,1.64282,0,0,1.431948,5.828566,0,0,0.514957,2.816157,4.448978,21.666725,17.113127,25.7341,35.672813,36.310631,29.740698,22.779047,23.582949,30.836781,23.285892,29.124016,19.553476,25.439886,20.641497,17.807364,19.093632,11.458323,5.773497,7.587388,3.823455,5.369568,4.099225,2.657161,1.282276,0.359081,0,0.386597,0,0.513927,0,1.115105,0.91657,0.503906,0
ENSDARG00000054344,0,0,0,1.045933,0,0,0,0,0.880596,0,3.88571,0,0.792627,0,1.935691,1.518653,5.168035,13.658594,12.414902,12.587453,13.611567,9.411173,7.025198,6.365888,9.857541,8.893623,10.967983,10.353424,11.208975,9.148395,8.344033,6.369787,3.28669,5.954752,2.822619,1.756814,3.044482,0.455469,0,1.040676,0,0,0,0,0.513927,0,0,0,0.479929,0
ENSDARG00000054355,3.81847,6.600081,4.35615,2.091866,6.214299,0,0.547607,2.916513,8.805961,7.159738,7.771421,0,5.826657,7.724356,10.735904,38.342075,55.560326,67.423462,100.796844,121.595764,124.457405,105.713432,105.735466,67.947891,102.294273,96.41777,91.911224,83.851364,91.941757,83.194504,68.258186,49.78141,44.588417,44.868202,26.042339,17.217295,11.840145,8.569278,3.854501,6.40175,2.019264,3.295948,2.706176,2.14217,3.798579,2.545305,1.57772,1.374855,3.983292,1.735782
ENSDARG00000054362,0,0.733342,2.178075,1.045933,0,0,0,2.916513,2.641788,2.147922,3.88571,0,7.690182,3.604699,10.209405,12.256201,18.333864,27.962032,30.250635,52.514404,35.956154,47.218891,41.32103,43.265358,38.174629,38.91465,40.020767,30.557512,39.27166,48.6642,27.239576,33.862858,24.372543,20.875463,13.775603,13.227179,11.017358,4.099225,7.532037,8.211117,6.295807,0.458017,0.386597,2.350846,3.284652,1.930133,3.15544,0.91657,1.943692,0
ENSDARG00000054423,0,2.933369,0,2.091866,0,0,0.547607,1.944342,3.522384,3.579869,0,0,1.070898,1.029914,8.271488,7.25405,6.198771,6.793139,23.419643,33.907711,28.205154,32.549469,25.223162,25.005365,24.93294,22.533672,37.614384,44.411022,42.003933,57.425289,66.98835,61.418232,62.427036,41.581429,40.919178,64.855026,42.964973,37.726055,23.807949,14.944124,8.210217,5.581791,2.706176,8.520867,5.541451,6.40557,7.971467,5.811289,3.887385,6.943128
ENSDARG00000054433,0,0,0,2.091866,0,2.837734,0,2.916513,0,0,3.88571,0,2.37788,1.029914,4.664469,2.572839,7.087409,12.170877,12.746913,16.705673,15.492489,12.285989,10.344878,11.542949,13.433865,15.014149,14.498294,22.678524,11.530782,16.438671,14.769439,17.453094,13.594847,15.433866,6.133455,11.909218,2.460232,0.455469,0.368453,2.420367,0.942023,0.458017,0.773193,0,0,0,0.65249,0,0.503906,0
ENSDARG00000054438,0,0.733342,1.089038,1.045933,0,0,1.095213,0,0,1.431948,1.942855,0,0,0,0,1.286419,1.158144,6.316184,4.296903,4.545057,6.955469,6.570665,3.446942,4.737352,6.145756,6.384412,5.343044,3.589907,5.269158,5.018492,2.198089,2.067204,1.701806,0,2.40225,0.517506,0,0,0,0.520338,0,0.676333,0,0,0,0,0,0,0,0
ENSDARG00000054442,0,0,0,2.091866,1.553575,0,0,0.972171,0,0.715974,0,0,0,3.443666,0.616104,2.805072,2.629527,6.786102,8.336774,7.410099,3.38417,11.728985,10.260785,9.622212,11.555644,13.944979,8.405552,13.584749,11.480496,11.287099,8.919723,4.676097,5.59474,6.701291,4.446793,4.402092,0,1.366408,0,3.800059,0,1.318379,0,0,0,0,0,0,0.479929,0.842663
ENSDARG00000054446,0,0,0,0,0,0,0,0,0,0,0,0,2.656151,0.514957,3.432261,1.625632,4.283187,7.631119,3.798303,3.84012,9.369908,5.913251,6.508049,7.131937,5.751233,7.871087,7.342517,10.326453,5.378313,7.65846,3.722229,2.45636,3.412526,1.776595,2.97282,3.517009,2.134363,0.910939,0.736906,0.852599,0.359081,1.318379,0,1.091193,0,0,0,0.765395,0,0
ENSDARG00000054454,0,0,0,0,0,0,0,2.916513,0.880596,0,0,0,0.792627,0,0,1.054186,0.939717,0,0,0.76166,2.93021,2.983001,2.3101,3.342516,4.270926,8.468848,8.94226,9.95334,10.271572,11.099399,6.019061,3.592717,0.909364,0,0.77825,0.619654,0,2.188008,0,0,0,0,0,0,0,0.636326,0.925231,0,0,0
ENSDARG00000054458,1.272823,0,0,0,0,0,0,0,0,0,0,0,0,1.544871,1.583949,3.269538,4.414149,4.351513,9.652738,6.161419,7.888459,8.02783,11.956594,10.267006,11.950167,10.023909,6.635431,7.248288,9.917619,6.394479,7.186241,4.355518,6.101886,0.796673,6.568854,2.893974,4.133412,0.455469,1.183349,0.664522,0.359081,0.65919,0,0.714057,0.513927,0,0,0,0.479929,0.842663
ENSDARG00000054473,0,0,0,0,0,0,0,0,0,1.431948,0,0,0,0,0.616104,0,3.966157,5.471166,3.664489,4.935575,5.428406,6.245952,6.938403,6.518466,1.953676,3.984629,2.517449,6.518442,1.961693,5.521698,3.701494,0,1.520064,0,0.77825,0,0,0,0.368453,0,0,0,0.386597,0,0,0,0,0,0.503906,0
ENSDARG00000054509,1.272823,0.733342,2.178075,6.275597,1.553575,0,0.547607,0.972171,0.880596,2.147922,3.88571,0,3.170506,4.634614,2.464416,5.252657,9.935365,25.734653,10.918489,11.026785,11.073975,10.218374,7.546399,7.149961,2.758122,2.520469,1.93497,1.803984,0.330714,0.262555,0.382148,0,0.303121,0,0,0.619654,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSDARG00000054530,1.272823,0.733342,0,0,3.107149,2.837734,0,0.972171,0.880596,2.147922,0,0,0,0.514957,2.464416,1.518653,9.272737,16.381891,18.703308,26.203249,21.603544,21.620659,22.38916,18.611551,17.178194,18.567572,18.693531,13.30893,18.598619,19.136583,15.160466,11.709128,11.337597,8.774942,7.051713,2.791825,0.584249,0.592846,0.814896,1.946798,0.598124,0,0,0,1.430038,0,0.462615,0.765395,0,0
ENSDARG00000054533,0,1.466685,1.089038,4.183731,0,0,1.64282,3.888684,1.761192,4.295843,3.88571,0,4.755759,1.544871,4.400107,12.167494,14.229163,24.723892,35.405811,55.270134,36.810055,36.72298,27.869177,32.722504,41.178055,41.235554,32.330273,31.181082,33.872284,38.556519,27.460775,28.7356,14.143228,19.78373,14.543835,10.850711,7.885377,3.188286,0.750898,0,1.675366,0,1.15979,0.545596,0,0,1.304979,0.458285,0,0
ENSDARG00000054539,0,0,0,0,0,0,0,0,0.880596,0,1.942855,12.717024,0.278271,1.029914,0.616104,1.054186,0.914177,3.972199,5.332361,9.961761,7.05417,6.538982,3.492811,6.487143,6.704896,3.278279,2.722879,6.473409,4.258553,4.655294,3.340081,4.218495,5.006322,5.102174,0.850759,0.517506,1.864071,0.910939,0.814896,1.900029,0,0,0,0,1.228945,0,0,0,0.479929,0
ENSDARG00000054540,0,2.933369,5.445188,3.137798,1.553575,2.837734,0.547607,2.916513,0,5.011817,1.942855,0,3.170506,7.492538,5.896677,13.686147,19.281164,26.027576,47.368137,52.053326,49.892307,41.593307,42.908028,40.47298,53.472912,39.845448,39.57917,44.509995,30.899984,39.601753,34.404091,23.785458,20.764906,15.480224,15.307229,6.199923,2.325086,0.455469,1.551802,0,0.957205,0.65919,0.386597,1.091193,2.658983,0,0,0,0.959858,0
ENSDARG00000054570,1.272823,1.466685,0,1.045933,0,2.837734,1.095213,4.860855,2.641788,2.863895,3.88571,0,3.963133,5.14957,8.535851,10.380061,18.989674,31.252892,43.796307,59.429886,56.199219,56.0047,41.284157,36.3685,55.757664,41.293522,32.926292,44.643414,44.446552,46.909489,25.008411,28.720175,22.973207,22.299097,10.527605,8.372094,5.357656,4.465354,1.473812,3.800059,1.196248,0.65919,4.29869,0.545596,1.54178,0,3.618055,0.765395,0.503906,0
ENSDARG00000054574,0,0,2.178075,0,0,0,0,0,1.761192,0,0,0,0,0,0.616104,1.286419,2.837344,4.594543,3.443498,6.083252,9.152892,4.809856,5.499818,6.084515,4.373891,8.749583,4.593345,9.749767,6.99593,2.207181,5.521379,2.677427,3.589812,2.523134,1.121102,2.16879,3.684309,2.188008,0,0,0,0,0,0,0,0,0,0,0,0
ENSDARG00000054578,2.545647,1.466685,1.089038,0,1.553575,0,2.190426,1.944342,3.522384,2.863895,9.714276,0,5.868845,6.694442,11.352008,8.415215,28.907843,29.009369,48.788033,57.445129,67.80484,47.665565,46.357212,51.729485,47.781879,41.694942,49.016315,31.701975,40.005642,37.544842,34.76255,24.616705,25.415352,19.45582,16.858721,12.033134,13.354188,3.918509,4.655406,0,0,0,3.309135,0,2.658983,0,2.313076,0,1.48774,0.867891
ENSDARG00000054606,0,0,1.089038,0,1.553575,0,1.095213,0,2.641788,1.431948,1.942855,0,0,1.100699,0,0.6967,6.559534,7.540515,12.060778,14.405817,21.150986,15.364094,18.510511,17.123732,17.089081,19.6866,17.204065,14.891281,12.182979,11.286268,10.973146,12.082816,9.505499,11.62221,11.300845,4.382842,2.909336,0,1.998244,0,1.316285,0,0,1.091193,0,0,0,0,0.479929,0
ENSDARG00000054610,0,0,0,0,0,0,0,0,0,0.715974,0,0,0,0,0,0.232233,2.072322,4.06984,3.088694,4.396319,4.362774,3.521617,7.250951,4.753013,3.281278,4.427092,5.939065,0.616339,7.923779,8.163889,1.606599,3.897872,0.48932,2.889634,1.556501,1.035011,1.033353,0,0.814896,1.661305,0.598124,0.65919,0,0,0,0,0,0.458285,0,0
ENSDARG00000054619,0,0,0,0,0,0,0.547607,0,0.880596,0,0,0,0,0,0,2.572839,3.864526,1.596608,4.942808,5.439538,3.518213,3.674779,2.18554,2.081544,1.999976,2.888116,3.471788,4.714458,3.982255,4.748729,1.914684,4.744674,2.927661,0.18325,1.764181,1.13716,0,0,0.368453,0,0,0,0.386597,0,0,1.272652,0,0,0,0
ENSDARG00000054666,0,0,0,0,0,0,0,0,0,0,1.942855,0,0,0,0.616104,0.232233,1.33663,5.5962,2.590093,1.2089,2.069452,6.018968,2.879872,4.30035,2.807861,2.485857,4.336953,3.218643,2.3516,2.413734,1.902344,1.388491,0.606243,0.3665,0.560551,0.827333,0,0,0,0,0.359081,0,0,0,0,0,0,0,0,0
ENSDARG00000054696,5.091294,5.133396,5.445188,6.275597,1.553575,0,6.571279,6.805197,8.805961,10.023633,15.542842,0,14.073381,8.522451,28.338556,29.514551,73.596695,76.654015,117.189819,139.511444,149.379105,116.356941,105.152672,106.117729,118.172424,118.062485,90.023331,126.851082,100.042885,100.457718,86.998657,64.76268,68.118195,43.716785,42.132828,27.717161,22.265491,19.455168,9.182815,6.213672,1.675366,3.788252,6.448035,3.778959,2.971817,3.817957,2.040335,0.458285,3.407456,5.207345
ENSDARG00000054707,0,1.466685,1.089038,2.091866,6.214299,5.675469,2.738033,1.944342,4.40298,4.295843,7.771421,25.434048,7.690182,6.977581,6.248419,14.596806,30.641674,34.061188,63.232262,75.052208,74.667213,65.046181,58.793652,61.019314,74.764435,57.552975,64.295792,55.72644,57.123493,58.922424,40.193073,39.177879,33.601585,26.967321,15.965163,14.946357,10.166965,10.752586,12.845829,3.840073,2.393527,1.994712,3.309135,0.545596,0,1.930133,1.115105,4.436434,1.007812,0.867891
ENSDARG00000054723,0,0,0,2.091866,0,0,0.547607,2.916513,0.880596,0.715974,3.88571,0,0,2.64557,0.616104,4.448978,7.648407,4.476546,12.285277,15.872414,16.549248,15.923298,12.960773,9.050311,15.363468,19.198267,12.549036,16.462872,16.918003,20.904882,9.182393,7.285121,4.443269,8.124925,6.694006,8.535374,0.584249,2.643477,1.126346,0,0.359081,0,1.15979,0,0,0.636326,0.462615,0.458285,0,1.735782
ENSDARG00000054746,0,0.733342,2.178075,1.045933,1.553575,5.675469,1.095213,0,4.40298,0,0,0,2.37788,7.865925,3.784003,3.501771,13.850969,15.391486,13.642396,21.738789,19.470734,29.257303,26.382912,16.111717,20.713251,19.376919,17.788574,23.011814,18.69919,18.519981,23.374182,18.025764,15.97152,20.41069,12.406918,9.301576,6.200285,5.651047,1.105359,1.18486,1.675366,2.234414,0,2.687766,2.658983,2.566459,2.692825,1.681965,0.479929,0
ENSDARG00000054748,0,0,0,0,0,0,0,0,1.761192,0,0,0,0,0.514957,0.616104,1.625632,5.262846,2.19156,4.535574,10.951715,11.307971,3.429194,4.368378,9.768686,8.198911,6.206599,4.330182,1.917491,6.87722,11.087205,6.696954,2.692938,4.820123,2.706384,2.18956,2.689677,1.033353,0.910939,0,1.040676,0,0,0.386597,0.714057,2.256799,0,0,0.458285,0,0.867891
ENSDARG00000054749,0,0,0,3.137798,0,0,0,0.972171,0,0,3.88571,0,0,0.514957,1.848312,1.054186,2.112263,2.19156,4.567426,7.131999,7.835373,6.478242,6.765273,4.600436,10.860992,8.640994,8.399571,13.835204,11.77461,17.030327,26.626869,23.769989,17.785793,22.526709,18.037127,18.62751,10.814555,3.188286,6.717141,5.595919,2.378345,0.65919,0.386597,0,0,0,0.925231,0.765395,0,0
ENSDARG00000054777,0,0,1.089038,3.137798,0,0,0,0,0.880596,1.431948,0,0,1.113086,1.029914,0.616104,3.859258,5.834454,6.942741,8.880717,12.160616,9.256264,10.195105,10.080901,12.150317,8.989601,12.166236,6.04697,5.456985,7.905963,13.272482,8.196415,4.981252,2.611171,10.810003,4.011394,2.603397,2.054794,1.366408,0.368453,0,0.359081,0,0,0.714057,0,0.636326,0.65249,0,0,0
ENSDARG00000054778,0,0,0,1.045933,0,0,2.738033,0.972171,3.522384,1.431948,3.88571,12.717024,1.070898,3.604699,6.864522,8.271689,13.235103,29.812922,29.853384,44.311863,44.566807,27.446793,30.070465,36.662483,39.387306,26.905315,28.317375,18.820101,24.678534,22.968172,18.389465,12.670998,9.91663,7.789248,3.097972,5.682417,2.51581,0.455469,1.629791,0.520338,1.196248,0,0,0,1.228945,0.636326,0,0,0.479929,0
ENSDARG00000054786,0,0,0,0,0,0,0,0,0,0,0,0,0.792627,0,0,3.501771,3.190524,1.314936,6.806904,6.29424,8.858191,8.830419,7.428133,3.879009,9.804363,4.093217,12.576076,7.021274,4.721339,4.825525,4.182384,9.915883,4.023225,3.242596,3.3982,2.791825,2.380831,0,1.105359,0,0,0,0,0,0,0,0,0,0,0
ENSDARG00000054789,0,0,0,1.045933,0,0,0.547607,0,0,0,1.942855,0,0,1.029914,0,2.912052,2.742532,17.916679,13.05859,8.4419,16.419407,13.539865,14.051287,11.821959,11.963923,11.925704,9.418413,9.863274,10.148085,12.749595,7.957942,6.880454,3.958405,4.427074,6.35599,3.309331,3.100227,2.414724,0.750898,1.561014,2.602207,0.916035,0.773193,0.545596,1.027853,5.111763,2.040335,1.374855,0.503906,0
ENSDARG00000054793,0,0.733342,0,0,0,2.837734,0.547607,0.972171,1.761192,0,5.828566,0,0.792627,2.64557,5.719693,3.608752,5.262846,7.165416,9.224247,9.472673,14.258727,9.07579,7.375511,6.876472,9.270939,10.759203,7.175299,14.696618,9.963127,9.816847,15.796887,11.320016,10.414863,5.646152,8.202873,2.172171,3.100059,5.376293,3.550046,1.040676,0.942023,0,1.15979,0,2.569633,2.545305,2.040335,0.458285,1.991646,0.867891
ENSDARG00000054799,0,0,0,0,0,2.837734,0,0,0,1.431948,0,0,0,1.544871,1.232208,0.232233,1.158144,13.376922,6.231109,5.36344,7.0263,6.742271,2.441413,5.471733,8.089164,4.649935,4.07458,2.357229,2.636806,5.856894,2.222769,0.846801,1.818729,1.593345,1.556501,0.309827,0.584249,0,0,1.282276,0,0,0,0.545596,0,0,0,0,0.503906,0
ENSDARG00000054804,25.456469,28.600351,40.294392,49.15884,48.160816,39.728283,32.856396,38.886841,36.985035,63.005695,153.485565,114.453209,86.41333,108.417053,120.747475,193.294128,448.718506,670.878357,813.466736,1105.475098,1046.866211,1024.385254,823.487671,862.774109,952.957642,808.939209,882.347656,805.100769,781.414185,706.561462,505.095184,382.304657,318.997498,331.003448,228.774048,152.501328,80.761345,62.516212,29.362728,32.289356,18.651855,25.678787,24.323732,16.752626,13.741884,17.96521,10.854166,16.361361,15.189494,6.024781
ENSDARG00000054807,0,0,0,0,0,0,1.64282,0,0.880596,1.431948,0,0,0.792627,1.029914,0,1.750886,4.283187,3.913201,6.283538,11.561179,8.794979,11.895229,5.935575,7.266146,9.006795,4.84061,7.752587,7.945783,7.593388,6.543917,4.507261,2.303826,2.806283,2.883863,2.755121,3.347831,1.796414,0,1.105359,0.520338,0,0,0,0,0.513927,0,0,0,0,0
ENSDARG00000054814,1.272823,4.400054,2.178075,0,0,2.837734,1.64282,5.833026,0.880596,2.863895,7.771421,0,2.37788,10.138108,11.087646,27.818485,39.581928,74.472191,52.346306,77.117195,81.059891,60.808983,43.03529,57.595383,61.162518,56.849831,42.128895,61.437897,49.367092,50.37067,37.439548,33.396358,17.712061,22.285559,13.460346,6.72081,1.347311,2.643477,0.368453,1.470353,0.359081,1.335522,0.386597,0.714057,0.715019,1.272652,0,0,2.927527,4.314227
ENSDARG00000054817,0,0,0,0,1.553575,0,0,0,0,0,0,0,0,0,0.616104,1.054186,0.491725,0.281673,0.575795,1.740197,2.25518,1.195817,0.435757,2.145223,3.281278,4.48422,3.804646,5.525459,7.57525,5.159611,2.592577,1.62507,1.701806,0.430172,1.764181,1.035011,0,0.455469,0,0,0,0,0.386597,0,0,0,0,1.53079,0.959858,0
ENSDARG00000054818,10.182588,11.000135,8.7123,13.597126,10.875023,5.675469,6.023673,15.554737,14.970133,12.171555,31.085684,12.717024,26.477135,23.971163,27.283333,46.222389,120.589119,179.587662,136.886459,142.842041,186.172165,172.804306,175.636154,162.527115,150.765457,180.790176,150.566315,192.298401,145.378677,145.560623,129.326645,97.840691,106.20874,34.739468,95.33931,62.645763,31.847538,31.530197,25.111792,6.344348,7.299588,4.648613,10.870831,9.194708,9.630471,3.181631,7.318977,7.493253,4.87122,5.207345
ENSDARG00000054823,5.091294,2.933369,5.445188,0,1.553575,2.837734,4.380853,0.972171,3.522384,4.295843,5.828566,25.434048,3.170506,8.310098,4.928832,7.950749,28.568066,47.136799,59.847858,67.507225,66.680817,67.110535,47.378464,40.183376,30.133457,52.092163,71.622444,81.384155,84.843262,132.582886,108.512024,66.746094,45.484413,32.759884,34.230358,33.919601,22.455711,18.999073,2.735151,0,1.077242,1.318379,2.535942,0.545596,1.54178,0,0.462615,0.765395,0,0.867891
ENSDARG00000054833,1.272823,2.200027,0,0,0,0,0,0.972171,0.880596,0,0,0,1.070898,1.029914,4.751848,2.679819,10.361609,4.038234,13.12938,17.268789,11.680975,19.767427,15.496626,18.218826,10.132002,16.460621,10.936543,16.877245,18.208712,13.365917,10.357968,9.489347,7.305459,18.271372,7.492122,3.619158,3.426096,1.641162,2.295704,1.990691,0,0,0,0,1.742872,1.293806,0.65249,1.374855,0,0
ENSDARG00000054842,0,1.466685,0,0,1.553575,0,0,0,0.880596,0,0,0,6.3832,9.76472,56.31424,50.666046,61.676949,72.639595,95.914536,110.37841,95.670311,102.012917,77.69178,78.940872,104.767822,86.515236,86.128212,72.304909,78.048943,75.363602,71.370659,45.158421,26.819145,43.996315,29.140312,17.507872,11.52602,0.455469,0.736906,0.332261,0,1.79354,0.386597,0,0,0.636326,0.65249,0.765395,0.983835,0.867891
ENSDARG00000054844,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514957,0,0.464466,1.04893,0.438312,2.025573,2.703859,2.753354,3.722225,3.754087,3.431759,0.857624,0.499591,0.800661,4.537857,1.630978,4.64282,2.506174,0.54169,2.013841,1.846039,0.99094,0.309827,1.482457,1.641162,0,1.040676,0,0,2.149345,0.714057,0.513927,0,0,0,1.439787,1.735782
ENSDARG00000054849,1.272823,2.933369,1.089038,1.045933,4.660724,0,0,0.972171,0.880596,2.147922,3.88571,0,1.070898,5.29114,7.480627,14.239319,33.685783,69.081139,53.186897,85.756607,72.942596,63.016731,53.037498,58.829411,59.996044,49.348854,57.71331,61.596119,46.811512,41.920391,35.217289,45.432423,13.944963,18.576195,14.731648,9.547753,5.727191,4.554694,0.814896,4.320397,1.077242,0.676333,0.386597,0,0,0,1.57772,0.765395,0.983835,0
