GeneID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
ENSDARG00000008551,0,0,0,3.203054,0,0,1.143735,1.25381,3.162954,4.716208,11.412434,12.06593,13.028641,11.869671,15.346851,13.716841,9.392371,14.664182,17.574066,14.759299,15.60489,16.644514,15.075099,15.469769,20.253542,11.828545,18.242453,31.803362,8.422515,14.901909,17.148048,23.391052,15.622789,12.247275,11.338214,12.911547,12.962299,13.4027,17.122261,11.559055,11.836571,5.689739,4.142838,2.304281,0,0.499524,0,0,0
ENSDARG00000008568,0,0,1.095181,0,0.616239,0,1.143735,0.384586,0.618916,13.050371,5.622792,5.809749,6.141501,9.288816,7.572115,8.998649,6.456635,7.641218,9.121148,8.286138,8.716107,12.620733,4.921926,7.727546,5.886579,16.634338,8.433095,4.929331,19.299265,4.768484,7.158976,4.924379,9.008729,7.419433,7.99769,3.687081,8.975763,9.508195,6.641401,6.327308,1.27054,2.888665,2.071419,1.152141,0,0,0,0,0
ENSDARG00000008678,0.835691,1.933264,1.095181,1.601527,3.081196,0,6.862411,3.661378,19.318403,34.393829,31.048454,32.532879,35.68763,44.86327,60.500458,60.833687,53.859451,67.29776,57.078491,56.531101,46.525005,54.971451,40.795944,81.275642,63.418438,60.968697,71.543373,85.525063,70.50174,42.473602,59.937431,68.337875,50.072491,71.666748,46.803772,71.365936,41.399014,56.936958,52.637798,59.767284,34.239174,27.296883,15.535641,17.282108,0,1.498573,2.560317,0,0
ENSDARG00000008680,2.507073,0,4.380725,3.203054,1.848718,0,3.431206,3.566533,23.376137,17.766579,53.944508,52.583321,45.161446,54.313587,66.460449,82.938301,59.437206,63.169315,69.249763,63.737118,65.3004,83.923378,79.658119,68.075043,68.786491,102.808464,68.395042,61.802578,51.339832,58.632488,81.244003,54.87756,66.967377,80.729866,64.014557,79.429955,79.600029,78.628929,74.706802,52.168194,47.411705,36.186779,24.857025,13.825687,0,1.998097,0,0,1.001852
ENSDARG00000008697,0,0,1.095181,0.800764,1.232478,0,0,0.869223,1.718816,3.659033,12.929271,18.85832,16.878019,16.865997,11.31994,14.473296,15.410134,14.506241,14.653968,13.275565,8.415478,12.703491,13.245028,12.008136,15.528078,7.573036,18.400925,18.28278,19.852236,9.244896,8.70438,25.10758,11.066799,13.523149,15.162043,15.131168,11.134869,14.097639,12.440297,11.622562,8.762939,18.627604,7.249966,10.369266,0,0.999049,0,1.838017,0
ENSDARG00000008703,0,0,1.095181,4.003818,6.162392,0,2.287471,0.579482,13.611411,11.993197,22.539001,22.016951,38.469212,24.739382,31.688168,32.855602,33.450447,41.212074,40.129738,42.096188,36.571587,46.329964,33.211678,30.729746,35.945808,21.465899,45.352337,32.478481,28.392414,34.309597,33.370037,36.445484,44.38475,40.523655,29.684004,37.641098,51.247757,52.774452,39.540943,22.552874,37.396576,27.548887,17.607059,18.43425,0,0.999049,0,0,0
ENSDARG00000008706,0,0,1.095181,8.808399,9.859827,2.77569,14.868558,12.522481,26.536718,65.657219,81.800598,93.878777,116.074852,69.387199,129.10434,128.751205,128.354614,156.129364,139.480499,131.91983,112.797447,129.329086,137.438599,120.205605,139.52327,144.480438,158.660355,135.295685,102.987885,135.641296,135.14917,140.569519,169.460693,140.269394,129.053543,141.035736,140.22728,143.739532,146.071747,127.384666,88.890762,69.043655,63.178276,23.042812,10.085702,4.995243,1.280159,0,1.001852
ENSDARG00000008727,0,0,0,0.800764,0,0,0,0.289741,0.618916,2.601859,1.910044,1.132269,2.597447,1.165422,5.134023,1.32367,1.62217,3.298665,4.344161,2.876191,1.504208,3.00091,5.851138,1.772035,2.155533,1.2878,8.137271,6.616223,1.999228,3.871672,7.204032,0.608193,1.763044,5.184076,2.278776,3.311131,2.933105,3.839098,2.872345,2.842134,1.27054,3.37534,1.035709,0,0,0,0,0,0
ENSDARG00000008732,0,0,1.095181,0,0,0,0,0.579482,1.925122,4.716208,4.1853,8.252616,5.888355,4.415555,11.526037,5.648769,7.454065,7.405787,7.23125,7.198845,4.887566,9.12455,4.837537,6.159109,5.110579,9.579342,4.295201,2.649693,12.35566,6.24123,9.616749,5.432293,5.224739,7.735927,3.439176,3.002578,7.110837,11.946903,9.149403,5.733479,6.287281,7.310895,4.142838,2.304281,0,0,0,0,0
ENSDARG00000008735,0,0,0,0,0,0,1.143735,0.384586,0,0,1.703523,1.936583,1.345515,2.915494,5.002971,1.379823,0.34818,0.573341,3.118273,3.187355,0.847008,2.105725,2.900522,1.179182,3.349014,3.095845,4.207443,7.88693,1.786568,2.773093,2.013962,2.025139,2.373214,1.670004,2.991753,2.886333,2.552076,4.22028,2.605173,1.49887,5.082162,1.474077,0,2.304281,0,0,0,0,0
ENSDARG00000008740,0,0,2.190363,0,1.232478,1.387845,1.143735,0.869223,2.268173,5.732305,10.2013,10.933661,8.419823,10.369609,13.095029,17.228306,14.764889,14.863129,13.261668,13.837846,11.878102,18.324106,11.317465,11.997046,13.123589,17.672623,18.604538,26.18289,33.909458,21.250008,13.582557,16.295626,15.699102,15.002035,10.975934,14.62676,13.376769,12.410443,12.062011,9.105935,11.771149,4.908906,1.035709,1.152141,0,0.499524,1.280159,0,0
ENSDARG00000008748,5.014147,3.866527,3.285544,4.804581,3.081196,4.163535,5.718676,8.381671,22.481356,41.468143,66.222702,61.847275,56.154144,46.259312,105.248901,71.170876,70.906822,74.089607,85.665329,79.390427,64.740837,90.587547,73.926071,81.471741,65.957466,211.747986,95.500107,108.311554,107.811066,54.754734,72.772583,97.268356,58.951752,60.069618,66.774582,70.181328,87.922134,77.514809,71.102058,65.021301,43.805523,31.155615,32.106991,10.369266,0,0.999049,0,0,1.001852
ENSDARG00000008757,0,0,0,0,0,0,1.143735,0.289741,1.925122,0,2.628791,2.144836,2.677228,1.623128,3.14857,5.277507,3.671673,5.966108,2.518413,3.813265,4.436092,3.865715,4.127053,1.965847,5.712283,2.549973,1.714322,2.676053,10.22878,2.907205,5.598074,3.357015,2.882874,4.914427,2.921746,4.908066,3.439754,3.570124,5.345214,3.280358,2.410237,0.280107,0,0,0,0,0,0,0
ENSDARG00000008765,0,0,0,0,0,0,2.287471,0.964069,6.942452,2.886691,9.561898,11.291542,14.093405,10.369609,18.916149,21.374647,18.811825,25.214916,18.314264,23.767569,20.386309,16.453642,20.153921,23.998005,19.060061,43.718079,18.13125,19.668356,11.272665,11.526836,13.649236,9.874998,17.754787,20.675722,15.085099,20.96286,17.718948,15.91217,22.992147,16.712999,16.451605,9.152671,7.249966,3.456422,0,0,0,0,0
ENSDARG00000008784,0,0,0,2.402291,3.697435,1.387845,1.143735,4.24086,10.105406,20.083607,22.491169,25.442457,28.709938,29.866531,44.977207,33.874439,30.270197,43.47982,29.688879,30.115713,36.363922,39.392792,35.113991,50.97356,33.604042,38.643902,48.375122,44.734489,25.627554,37.75169,38.213848,51.510437,43.977295,31.830137,33.714962,57.448101,42.36945,36.687798,39.198936,39.577084,43.683853,19.131613,14.499931,4.608562,10.085702,0,0,0,0
ENSDARG00000008785,0,0,1.095181,4.003818,3.081196,0,3.431206,3.181947,12.512697,6.504648,24.68708,18.083933,22.953541,16.535236,22.938795,30.788174,22.527557,29.707279,34.722858,39.322197,32.846699,35.538361,34.306564,21.566015,30.174383,37.904182,43.648285,38.973244,26.903513,33.976479,33.355854,27.248543,37.130547,29.996069,30.710001,35.541527,34.583572,43.302975,32.953053,32.676567,20.403244,20.045475,17.607059,8.064984,0,0.499524,1.280159,0.919008,0
ENSDARG00000008796,0,0,1.095181,0.800764,0,0,0,0.289741,0.206305,0.528587,0.492388,1.072418,0.332928,0.957726,1.648303,1.102484,0.34818,2.674085,2.01895,1.606293,0.596307,1.981241,1.467408,2.552176,1.035277,1.509482,1.783871,0.383235,1.020937,2.439974,4.224958,1.670903,1.439053,1.554575,1.104866,3.981649,5.618886,8.239985,8.517886,4.623622,2.942787,0.280107,1.035709,0,0,0,0,0,0
ENSDARG00000008803,9.192602,3.866527,8.761451,26.425196,22.184612,15.266295,27.449646,29.301437,63.379219,159.814362,212.876175,241.104218,268.765442,232.208786,310.668274,270.305786,358.860962,332.099396,346.694061,419.893982,303.458923,329.169891,405.235443,345.111603,392.405396,436.215973,608.87439,468.307373,238.36821,328.650085,339.942261,462.979889,361.499115,322.396362,407.489044,510.528473,328.531281,413.786591,373.907806,371.298187,261.506348,191.236023,152.249283,100.236229,20.171404,11.489058,6.400793,1.838017,2.003703
ENSDARG00000008805,0,0,0,0,0,0,0,0,0.687289,2.601859,2.176075,1.906657,0,0.750031,1.518673,1.832494,0.308603,2.783205,2.31255,1.779287,1.549463,1.946401,1.76783,3.015711,4.347769,0.247309,5.894451,3.059287,1.020937,2.141745,1.55934,2.798961,1.58691,1.027067,1.23668,1.327807,1.929111,1.0453,1.041813,2.750035,0.401706,0.840322,2.071419,0,0,0,0,0,0
ENSDARG00000008807,0,0,0,0,0,0,0,0.289741,0,2.886691,0.246194,0.268105,1.345515,0.500021,1.796339,3.528637,1.313566,5.380115,2.990332,4.350324,1.955961,1.093809,2.102546,2.74925,1.981237,2.328291,2.900729,0.759879,2.041873,1.601336,0.45306,2.683472,2.087035,2.956773,1.012487,0.412587,1.850234,2.019837,2.179514,1.187659,0,0,0,1.152141,0,0,0,0,0
ENSDARG00000008808,0,0,0,0,0,0,0,0.384586,2.063054,0.528587,4.657852,3.038927,4.463058,1.707757,2.246135,3.370477,2.627133,6.507187,6.648271,4.982263,4.853834,4.604867,1.270277,3.014081,3.365106,7.155299,3.099689,1.902993,2.594845,6.232947,3.89913,4.269305,4.645918,4.156062,4.079556,2.91253,5.990526,5.838965,3.741591,2.311811,4.680456,4.023146,3.107128,0,10.085702,0,0,0,0
ENSDARG00000008816,0,0,0,0,0,2.77569,4.574941,1.058914,5.155262,3.130446,11.265421,9.473436,11.031072,13.28898,15.722235,13.376475,19.579327,16.035431,15.859378,8.845982,13.063866,19.506929,17.331438,17.502069,14.057974,6.882363,25.740023,18.021004,9.3158,9.80915,12.996017,12.304514,21.29825,19.185993,14.872359,27.499899,16.871319,17.788233,13.678432,19.632936,5.820152,4.982445,6.214256,4.608562,0,0.499524,0,0.919008,2.003703
ENSDARG00000008818,0,0,2.190363,0,0,0,0,1.538346,1.925122,1.057174,6.587732,7.238823,7.740164,6.123312,8.019067,6.481997,7.659004,7.563727,9.722119,9.374565,6.32403,8.458369,7.024472,6.10603,6.101734,7.402608,8.943383,5.843163,19.138956,3.839543,7.073676,15.922922,10.416433,7.843251,10.157068,11.829459,7.458426,16.501331,5.865479,6.54642,4.147906,2.254911,3.107128,1.152141,0,0,0,0,0
ENSDARG00000008832,0,0,1.095181,0,0,0,2.287471,0,1.374578,1.30093,0.246194,1.608627,1.012587,0.957726,1.945797,3.925155,1.891196,2.947788,1.25232,1.452493,1.678099,0.930024,1.270277,0.786665,0.604787,7.054996,1.844316,11.067221,1.573909,0.204528,3.503499,4.434933,0.397919,1.785433,0.788294,4.059485,3.138993,1.766218,4.553929,1.795784,1.27054,1.827724,1.035709,0,0,0,0,0,0
ENSDARG00000008835,0,0,0,0,0,0,1.143735,0,0,0,0.96494,0.29803,0.586075,3.080875,6.243978,2.222139,5.063915,3.356546,1.488835,4.212163,2.502619,2.514017,1.073146,4.063945,3.763412,0.520245,1.594015,2.643103,0,3.69595,1.360743,2.533053,1.987213,2.226356,1.490482,1.237759,2.128304,2.19207,1.121055,2.248304,6.016418,1.680645,2.071419,4.608562,0,0,0,0,0
ENSDARG00000008840,0,0,0,0,0,0,0,0,1.306205,1.30093,2.461941,4.379449,1.598662,1.207737,2.564878,5.112473,5.431643,2.496534,4.589117,2.426847,3.360871,3.432997,3.6295,1.772035,5.415231,3.044591,8.623533,12.600159,2.807505,5.01406,2.210996,4.180976,5.76098,2.658279,5.689306,8.582179,3.689775,4.450171,2.566192,0.671632,3.7462,1.267509,1.035709,0,0,0.499524,0,0,0
ENSDARG00000008852,0,0,0,0,0,0,1.143735,0.289741,0,0,2.648627,0.804314,1.598662,0.750031,1.198507,3.026686,4.854014,8.646519,3.101392,3.222178,3.227561,3.343982,4.005268,5.960404,2.67534,2.302663,4.925797,3.799397,0.340312,3.389438,6.572436,0.658333,2.558883,2.917981,2.651845,6.018385,5.120235,3.902879,2.336717,2.827838,5.287602,1.193969,1.035709,0,0,0,0,0,0
ENSDARG00000008858,0,0,0,0,0,0,0,0.289741,0.825222,3.130446,2.954329,1.102344,0.839222,1.000041,4.554597,3.42663,1.313566,3.827093,2.856436,2.3139,2.859468,3.284718,3.320035,3.406597,4.265872,6.560378,1.783871,1.143114,1.658916,1.52816,2.595816,1.670903,3.828954,0.959431,2.91192,2.924742,3.084166,4.430202,2.605173,0.593829,5.082162,2.948153,2.071419,3.456422,0,0,0,0,0
ENSDARG00000008859,0,0,0,0,0.616239,0,0,0.289741,2.612411,9.106506,6.321702,7.120346,3.942962,5.330967,14.274422,6.260811,6.417058,4.667811,5.8732,11.823071,6.224732,6.352644,9.352504,7.997269,7.176977,9.877905,3.818043,17.293619,3.913449,5.630405,3.826203,6.324862,8.222425,5.710637,4.919831,5.012099,6.807381,6.930327,7.182718,2.014896,3.811622,2.594507,4.142838,1.152141,0,0,0,0,0
ENSDARG00000008867,0,1.933264,0,0.800764,0,0,2.287471,0.579482,1.992309,2.886691,8.517613,5.809749,6.141501,8.954177,8.474551,9.85469,20.880398,6.329953,9.54802,14.246337,11.771955,10.342843,10.081482,17.88904,11.975484,20.821928,19.151245,14.221606,9.273154,11.000869,10.338208,16.619446,11.901137,11.173363,11.199164,6.597838,12.212324,8.416833,13.200994,10.668311,10.098903,9.29975,5.178547,1.152141,0,0.999049,0,0,0
ENSDARG00000008884,0,0,0,0.800764,0,0,0,2.028187,1.031527,4.959963,3.91927,7.478227,3.197324,8.661852,12.092745,5.572019,11.678378,12.447992,5.771691,8.414716,5.712086,7.410984,4.127053,4.979927,9.714541,31.264576,10.787117,6.858684,4.977031,6.723463,8.176831,8.281394,7.929095,6.728704,5.510821,5.835499,4.866216,6.401611,10.767106,4.248905,4.680456,3.301801,4.142838,0,0,0,0,0,0
ENSDARG00000008886,0,1.933264,2.190363,0,1.848718,0,0,0.869223,2.130241,1.829517,3.899433,7.031795,4.008941,4.411678,7.842752,5.779458,10.037138,3.623923,5.771691,3.196956,4.352432,6.103047,2.737685,1.770404,5.976077,2.549973,2.650428,1.143114,1.446256,1.937216,2.139632,1.216387,1.188991,1.73764,0.695915,4.573315,1.007993,0.875432,0.828983,0,0,0,0,0,0,0,0,0,0
ENSDARG00000008887,0,0,0,0,0.616239,1.387845,1.143735,0.869223,1.306205,2.358104,8.231747,9.891169,5.808573,4.873261,5.561147,4.971486,16.808952,11.30131,11.113666,8.408687,6.999604,7.391648,6.392437,4.524546,6.800354,15.542593,10.050553,22.409853,19.086605,3.108972,6.176805,9.51299,5.12015,6.239988,5.567318,10.42585,5.15098,8.348435,7.680649,5.747774,6.091015,7.251407,6.214256,1.152141,0,0,0,0,0
ENSDARG00000008904,0,0,0,0,0,0,2.287471,0,0,0.528587,0.738582,1.370448,0.919003,1.207737,1.350809,1.148337,0.656783,2.145657,4.278636,1.983533,2.859468,2.332066,4.095454,5.301425,2.744227,8.317169,3.169239,1.519759,2.679853,4.280728,1.813803,0.608193,4.391088,3.215579,1.39183,0.412587,4.68038,3.404872,2.027999,1.937094,0.401706,0.560215,1.035709,0,0,0,0,0,0
ENSDARG00000008936,0,0,1.095181,1.601527,4.313674,2.77569,2.287471,1.4435,11.754663,32.849148,39.172859,32.115147,34.490906,32.451263,64.654785,34.602234,43.244686,54.340111,38.390614,55.942471,38.577198,35.466557,43.101562,39.207836,35.768246,79.466606,73.64962,60.603447,42.449352,31.711029,46.721317,53.716412,49.665684,34.576946,45.014576,62.175575,41.794704,41.652725,51.790886,51.496559,39.265087,24.685041,18.642769,11.521406,10.085702,0,0,0,0
ENSDARG00000008937,0,0,0,0,0,1.387845,0,0,2.956648,2.601859,3.180687,2.890524,4.463058,4.788632,1.947219,3.914856,4.078979,5.360505,6.137881,3.237799,3.137331,6.680212,4.017414,5.306318,3.994659,7.428236,3.748494,5.466519,2.807505,2.086331,5.97977,6.660631,3.743106,4.454555,4.376346,7.382829,4.537318,7.29379,5.694195,5.125353,0.803412,0,0,0,0,0,0,0,0
ENSDARG00000008947,2.507073,0,4.380725,1.601527,3.697435,2.77569,13.724823,6.84853,25.848244,30.81695,49.314651,47.220001,52.645428,56.644432,52.210121,73.441147,64.030861,77.445831,87.514275,66.714394,70.254364,76.371773,86.91346,100.949448,75.132301,100.228455,91.973434,135.379532,112.185745,70.328598,86.533188,92.549042,76.9515,90.343231,66.885818,97.493774,74.184517,105.246307,82.72776,57.922291,57.865242,32.734615,26.928444,11.521406,0,3.996194,0,0,0
ENSDARG00000008953,0.835691,0,0,2.402291,0.616239,2.77569,0,1.638396,5.362754,8.334165,10.014614,11.7679,10.497173,9.369568,27.014528,13.580489,20.51219,16.097851,16.572033,20.080425,18.950123,13.984879,17.090563,13.896441,17.390533,22.184404,34.888184,19.223427,17.620369,16.49164,20.853268,26.717648,25.050203,16.260906,19.119612,11.418646,22.684006,17.547604,21.02931,7.684868,13.45257,5.763279,13.464222,4.608562,0,0.999049,0,0,0
ENSDARG00000008966,0,0,0,0,0,0,0,0,1.650443,1.30093,3.899433,1.102344,4.795986,5.000205,3.619616,4.676974,3.592519,6.623266,5.28178,5.730722,6.147923,4.897595,4.686846,6.490393,5.050546,6.387745,6.727877,4.565866,6.475639,6.516173,5.255187,2.937429,5.944953,2.735863,6.051586,3.555834,5.11754,4.846708,7.317587,6.419406,0.401706,4.849417,1.035709,0,0,0,0,0,0
ENSDARG00000008976,0,0,1.095181,0,1.232478,0,1.143735,0.869223,2.131427,0,2.708135,3.783389,3.370689,2.415473,4.517786,4.076442,3.074016,5.018688,7.12019,6.604187,5.156361,5.402655,9.255561,2.752512,7.286541,1.014864,8.553401,8.149161,7.156263,2.515911,6.893701,6.829517,6.740104,6.046975,3.014125,5.811074,4.945093,5.598335,4.577546,1.562376,5.483868,0.280107,0,0,0,0,0,0,0
ENSDARG00000008982,4.178456,0,1.095181,0.800764,3.697435,0,12.581088,3.276792,9.210625,21.669367,23.523777,14.867904,30.819597,30.397234,28.960482,46.822289,28.482666,43.839443,50.885479,32.069336,40.011723,54.155643,33.717316,23.399609,47.217258,44.058132,34.20372,37.744915,47.842278,33.128998,40.878025,28.517406,38.50795,45.775364,28.366528,33.491825,36.679771,48.148174,60.7327,38.467228,40.797314,34.432594,16.57135,6.912844,0,1.998097,0,0,1.001852
ENSDARG00000008983,0,0,0,0,0,0,0,0.289741,3.025022,4.959963,2.954329,5.123912,1.425297,1.915453,2.865216,6.277984,7.500696,3.527455,3.056968,4.878917,4.876322,4.597115,4.521315,3.802376,8.553427,3.564836,6.709668,6.629403,1.914221,2.574086,3.117117,4.434933,1.987213,6.00013,3.485847,1.456265,4.30874,3.839098,7.095222,2.014896,2.139375,2.962205,4.142838,1.152141,0,0,0,0,0
ENSDARG00000008986,0,0,0,0,0,1.387845,1.143735,0,0.961968,3.659033,4.165464,2.502718,6.47443,2.665483,3.446064,5.141155,3.691222,6.329953,6.297586,9.783066,5.684925,9.158761,5.472675,3.539176,8.825713,4.332391,14.466644,5.365285,11.122065,6.945754,8.719877,19.206818,4.650685,2.697071,6.018425,8.209775,6.118839,6.416965,7.758609,8.059586,7.156115,2.034292,5.178547,3.456422,0,0.999049,0,0,0
ENSDARG00000009001,0,0,0,0.800764,0,1.387845,0,0,2.544038,7.805577,5.84915,3.54521,6.807358,7.704125,6.503238,5.420732,5.162617,5.998369,7.757144,3.574195,6.714891,6.449411,5.970229,7.207343,3.442486,6.413372,10.98666,2.649693,2.467193,5.087236,3.63998,4.992987,5.913605,2.389577,7.708007,7.769974,7.316724,5.336342,5.303669,7.013236,3.279071,2.741586,2.071419,1.152141,0,0,0,0,0
ENSDARG00000009017,0,0,0,0,0,0,0,0.289741,1.993495,10.936024,3.91927,4.885733,2.770812,3.415514,7.591943,6.533514,4.328456,8.514197,6.381103,7.333443,3.701803,6.581648,3.294784,9.244208,6.848813,3.343154,4.286097,10.765904,5.232053,4.154899,4.156717,6.663889,4.620025,6.756652,3.152213,4.898643,5.795332,10.256177,5.060113,10.696902,2.139375,3.935555,3.107128,3.456422,0,0,0,0,0
ENSDARG00000009023,0,0,0,0,0.616239,0,0,0.579482,0.618916,0,1.723359,2.144836,2.691031,2.873179,2.718602,1.657162,2.646682,2.177602,4.62932,2.961459,5.601265,4.177239,3.382275,2.952847,3.00784,2.029727,5.551157,1.916173,3.488129,5.504576,3.830889,4.68889,5.043838,1.785433,2.697553,3.170462,4.284689,2.555533,1.255924,2.608726,1.672247,1.754184,0,0,0,0,0,0,0
ENSDARG00000009031,0.835691,0,0,0.800764,1.848718,0,1.143735,0.964069,4.056549,7.033235,6.587732,12.30411,19.222319,11.36965,12.235093,20.338615,17.522768,16.596119,18.430655,16.670748,13.447876,20.429831,16.996723,35.002502,24.203007,20.794096,22.505104,19.27194,32.207897,24.022173,22.2062,21.764105,27.77807,25.38719,22.774117,20.066448,14.783149,21.502132,16.671566,13.057925,18.936438,15.476165,11.392803,4.608562,0,0.499524,0,0,0
ENSDARG00000009040,0,0,0,0,0,0,0,0,0.825222,0.528587,0.246194,0.834239,2.944177,1.250051,2.287213,4.054634,4.708201,6.291366,4.171173,4.089614,4.203205,4.043206,2.994362,1.180813,3.592198,1.535109,3.377887,1.129934,2.126881,3.596727,5.005409,1.570623,5.341935,3.724138,4.620322,2.487731,4.462496,4.683821,3.300569,1.717982,1.27054,1.547616,1.035709,0,0,0,0,0,0
ENSDARG00000009106,0,0,0,0.800764,1.848718,0,3.431206,1.928137,5.912111,17.725502,21.014004,16.684784,14.308177,18.327623,26.547749,13.296277,17.806381,18.358637,23.232964,23.831196,21.061602,22.365816,20.785957,16.655476,26.08589,20.870977,20.337069,18.034184,12.123304,16.642879,14.032494,22.625002,17.335743,19.131147,18.734959,30.899044,19.764378,22.912289,18.731436,18.897797,14.713936,12.100824,10.357094,5.760703,0,0.499524,0,0,0
ENSDARG00000009133,0.835691,0,0,0,0,0,2.287471,2.887001,5.019702,3.902789,14.259422,8.758899,6.47443,8.788796,10.232656,16.164825,10.45646,6.648885,18.201469,10.930413,8.704584,9.871455,9.640371,13.579835,14.780998,13.585336,16.45858,12.069561,3.27547,6.430756,11.311007,5.72444,7.560141,13.112069,11.7866,11.831232,14.783149,10.500451,10.458388,13.651754,8.295812,6.498676,3.107128,5.760703,0,0,0,0,0
ENSDARG00000009136,0,1.933264,0,0,0,0,0,1.543551,6.118416,8.334165,17.035227,14.657199,11.270416,15.281307,24.215191,13.19427,12.078629,21.184021,13.898623,14.693233,15.372003,17.523026,18.567421,19.796915,16.046631,19.704556,24.197348,42.615395,8.039558,22.011143,20.260601,12.789447,20.080984,20.147268,25.47987,16.264894,18.535748,22.809423,16.332121,14.012176,12.172855,14.135116,13.464222,5.760703,0,0,0,0,0
