geneID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
DjGI004052_001,0,0,0,0,0,0,0,4,0,0,0,0,5,0,5,56,0,5,4,0,8,19,4,11,0,0,0,0,12,53,84,1,0,0,0,0,3,13,10,27,0,0,16,0,17,4,0,0,0,0,0
DjGI004053_001,0,0,11,3,0,12,0,12,8,9,0,21,59,45,26,772,0,64,101,70,273,195,317,693,0,0,19,0,102,290,240,72,126,64,67,35,122,77,362,247,21,39,99,27,88,43,89,0,0,7,5
DjGI004054_001,0,0,0,0,0,10,8,0,0,0,0,12,44,32,8,148,0,23,2,31,106,7,9,161,0,0,8,0,38,76,148,35,25,3,0,11,71,93,108,41,2,7,39,4,13,5,30,0,0,0,19
DjGI004055_001,0,0,0,0,0,0,0,0,0,0,0,0,21,22,17,344,0,0,0,8,41,39,52,154,0,0,5,0,17,81,37,12,5,16,5,0,20,30,73,66,0,0,12,0,7,0,14,0,0,0,0
DjGI004056_001,0,0,12,0,11,7,0,6,0,4,0,1,75,137,34,449,0,74,138,27,278,76,129,520,0,0,49,0,141,256,263,140,144,44,39,22,203,75,357,224,14,6,112,46,94,34,72,10,0,0,0
DjGI004057_001,0,0,34,4,1,11,0,0,0,0,0,0,109,118,12,859,7,108,163,37,706,237,312,1163,0,29,55,0,217,393,324,82,118,9,75,35,114,112,529,291,22,44,183,66,187,56,162,19,12,0,14
DjGI004058_001,0,0,0,5,12,34,3,2,9,0,0,16,34,30,9,173,0,1,13,9,146,18,9,107,0,5,0,0,40,169,107,24,34,42,5,28,116,49,156,62,0,17,23,7,39,22,17,7,0,0,3
DjGI004059_001,3,0,15,1,0,0,1,1,0,8,3,0,20,23,8,174,0,20,29,1,55,7,7,82,0,0,5,0,17,45,37,7,31,9,12,13,95,26,158,51,40,13,5,7,8,14,16,10,0,0,0
DjGI004060_001,0,0,3,6,0,2,0,8,0,0,0,0,5,15,6,183,0,4,0,8,81,33,12,135,0,0,2,0,71,52,104,17,12,9,7,11,126,44,122,37,8,0,25,2,37,32,24,4,9,0,0
DjGI004061_001,1,10,131,102,21,109,12,79,1,40,16,52,534,569,125,3085,8,276,369,90,1358,564,789,3002,4,55,228,9,684,1404,1418,537,563,273,705,103,1128,552,2260,1118,58,172,729,175,594,168,470,47,32,53,30
DjGI004062_001,0,0,15,0,7,0,5,4,5,0,7,4,34,46,10,266,0,29,37,1,204,44,48,267,0,0,8,7,126,121,151,25,29,8,38,3,120,59,219,29,8,1,12,0,33,32,29,2,0,0,0
DjGI004063_001,0,0,0,0,0,0,0,0,0,1,0,0,22,1,0,134,0,17,3,4,39,16,7,45,0,9,0,0,42,74,85,25,13,2,8,9,36,46,138,38,17,0,8,0,34,15,0,0,0,0,0
DjGI004064_001,0,2,0,0,16,0,12,0,1,0,8,2,64,36,0,303,0,39,19,24,224,57,93,191,0,0,17,0,128,104,105,24,60,11,26,12,225,37,174,101,1,3,40,13,82,24,81,1,0,3,0
DjGI004065_001,0,0,0,9,9,0,0,0,0,0,0,0,36,33,8,190,0,19,11,5,86,14,35,102,0,0,11,0,66,76,90,18,62,4,17,7,40,19,110,55,3,0,32,2,38,12,20,0,0,0,0
DjGI004066_001,4,0,0,0,10,14,0,0,10,10,2,0,43,64,17,295,0,2,36,31,154,27,77,288,0,1,6,7,82,226,223,26,38,3,73,25,60,50,350,78,11,57,112,12,0,5,24,0,0,0,4
DjGI004067_001,0,6,0,0,0,0,0,0,0,0,0,0,22,16,22,209,0,4,20,0,73,22,56,176,0,0,10,0,88,165,105,17,14,9,15,25,81,74,157,148,7,0,13,20,46,0,51,0,1,0,0
DjGI004068_001,3,0,0,0,5,0,13,0,0,0,1,14,22,23,6,147,0,8,41,0,136,27,90,95,0,4,8,0,47,51,65,15,15,0,17,0,85,43,175,82,0,7,12,0,35,4,1,0,1,0,0
DjGI004069_001,0,0,0,0,0,19,0,0,1,0,0,0,9,12,16,225,0,3,0,8,65,44,44,158,0,0,0,0,70,107,50,20,31,0,0,10,82,8,82,38,4,1,41,10,33,4,5,0,0,0,0
DjGI004070_001,0,0,0,0,0,0,3,0,0,8,6,0,46,42,0,212,0,37,27,0,83,11,36,109,0,3,0,0,46,76,64,7,12,1,21,1,74,43,126,64,1,1,20,1,28,17,38,0,0,3,0
DjGI004071_001,0,0,0,5,0,0,0,0,0,0,0,1,1,11,0,24,0,4,0,0,19,1,44,15,0,0,0,0,25,69,34,40,2,25,6,10,21,7,38,9,4,0,29,1,5,4,10,0,0,0,0
DjGI004072_001,4,0,2,0,11,12,9,25,0,36,4,37,318,258,69,1578,0,108,294,163,1175,304,487,1291,0,15,68,0,545,943,929,363,392,118,95,133,760,440,1254,535,56,54,238,56,158,73,170,43,3,14,15
DjGI004073_001,0,1,0,0,0,0,0,0,0,0,0,0,12,28,7,87,0,0,11,0,38,0,35,64,0,1,0,0,20,86,65,4,11,0,31,11,40,17,58,2,1,0,32,4,39,1,9,4,0,0,0
DjGI004074_001,5,13,32,18,38,42,12,141,6,12,49,178,642,771,266,4359,0,661,1319,268,2330,1292,2034,5579,0,106,396,41,1014,2384,2586,1052,1014,274,864,298,1223,832,2805,1805,122,150,600,252,625,139,401,77,32,42,4
DjGI004075_001,0,0,0,0,0,0,0,0,0,0,0,0,31,34,4,114,0,4,15,13,50,25,15,74,0,6,1,0,23,59,93,8,17,0,6,12,21,46,43,18,0,2,24,0,48,0,34,0,0,0,0
DjGI004076_001,0,0,1,2,0,0,0,0,1,1,0,0,33,41,6,116,0,4,29,9,131,29,8,151,0,3,14,0,57,134,111,57,42,3,21,4,106,20,121,49,9,3,67,4,17,0,14,8,0,0,0
DjGI004077_001,0,0,0,0,0,2,9,0,0,0,0,11,112,98,15,443,0,16,62,8,214,60,69,303,0,0,7,5,98,247,230,87,44,20,26,38,197,69,338,159,15,14,59,12,65,19,49,10,0,14,6
DjGI004078_001,0,0,0,0,3,16,0,0,0,0,5,0,55,61,0,292,0,7,43,6,188,60,69,175,0,5,0,0,65,226,160,58,31,29,14,20,154,39,195,41,2,0,81,12,42,23,33,3,0,0,6
DjGI004079_001,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,6,1,5,0,23,0,0,0,0,0,13,6,3,11,0,0,0,14,6,9,9,0,0,10,15,0,0,17,3,0,0,0
DjGI004080_001,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,137,0,0,0,0,64,27,31,163,0,0,0,0,28,37,116,15,13,0,0,0,13,11,44,18,0,0,5,0,0,0,0,0,0,0,0
DjGI004081_001,0,4,29,6,0,12,0,0,0,0,0,7,24,88,0,242,0,12,27,12,150,27,42,152,5,0,8,0,30,146,89,25,30,4,11,0,97,16,170,66,0,0,41,28,61,0,36,7,8,0,0
DjGI004082_001,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,57,0,0,0,1,31,0,0,0,0,4,0,0,15,18,18,0,4,6,0,0,4,14,47,8,0,0,0,0,0,0,1,0,0,0,0
DjGI004083_001,0,0,0,0,0,0,13,0,0,10,0,11,8,75,10,158,0,0,24,8,94,42,38,121,0,9,13,0,55,88,127,23,6,10,32,12,106,14,81,29,35,0,19,1,35,0,19,0,0,0,0
DjGI004084_001,2,0,0,0,0,0,0,0,0,0,0,3,46,14,0,207,0,7,2,4,50,29,29,130,0,0,9,0,60,108,85,18,9,7,5,1,69,45,130,22,7,5,28,8,25,16,24,5,0,0,0
DjGI004085_001,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,83,0,0,0,0,46,0,4,66,0,0,0,0,28,17,64,6,0,0,0,0,36,24,65,21,0,1,31,0,11,13,0,0,0,0,0
DjGI004086_001,0,0,0,0,0,0,0,0,0,0,0,1,16,8,0,71,0,8,8,9,28,5,8,112,0,0,0,0,43,51,48,7,14,4,2,16,38,18,73,71,0,0,22,18,9,0,26,0,0,0,0
DjGI004087_001,0,0,22,13,15,24,0,0,4,0,21,19,78,71,45,479,0,113,440,107,229,131,228,701,0,7,67,22,119,300,275,164,140,56,54,48,134,108,272,157,7,2,104,10,81,23,101,46,6,3,0
DjGI004088_001,0,0,0,0,0,0,0,0,0,10,0,0,0,7,0,33,0,0,0,0,2,6,0,1,0,0,0,0,9,1,0,0,20,13,0,0,7,0,0,11,0,0,0,0,4,0,3,0,0,0,0
DjGI004089_001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,42,0,2,0,0,5,0,1,17,0,0,0,0,5,1,15,6,0,0,0,0,10,0,34,11,0,9,0,0,0,0,0,0,0,0,0
DjGI004090_001,0,9,0,7,12,12,0,16,0,0,5,1,44,38,8,259,0,12,17,1,79,59,34,164,0,0,17,0,60,66,92,65,47,15,2,18,158,36,158,112,6,2,44,17,39,14,21,1,0,1,0
DjGI004091_001,0,0,0,0,3,4,0,14,0,0,0,0,0,52,1,97,0,0,8,32,31,21,54,101,0,0,30,0,7,149,65,4,8,1,7,6,45,45,124,83,1,2,6,3,4,4,5,5,4,0,0
DjGI004092_001,0,0,0,9,0,0,0,0,0,0,0,0,34,15,0,90,0,4,1,5,25,0,27,45,0,0,0,0,4,22,20,0,0,10,7,6,22,9,65,13,0,0,7,0,11,7,0,0,0,6,0
DjGI004093_001,2,0,0,0,0,0,0,12,0,15,6,0,53,70,28,301,0,33,83,8,161,48,114,228,0,11,5,0,107,100,155,45,54,26,34,28,96,42,184,75,1,4,22,9,52,4,49,1,0,0,4
DjGI004094_001,0,0,11,0,9,0,0,0,0,0,0,6,3,0,1,51,0,0,0,0,16,1,7,16,0,0,1,0,10,24,25,0,0,0,0,13,36,37,19,8,0,0,1,1,1,6,5,0,2,1,0
DjGI004095_001,0,0,0,0,0,0,0,6,0,3,0,0,37,23,0,143,0,0,30,1,70,44,62,149,0,0,0,0,36,137,100,28,23,7,12,11,66,28,100,55,0,0,14,0,17,24,18,7,0,0,0
DjGI004096_001,0,0,0,0,0,1,0,3,0,0,0,0,18,12,0,176,0,0,36,0,107,33,26,92,0,0,1,0,15,49,92,0,16,1,11,9,33,2,98,63,5,1,8,0,13,3,15,2,0,0,0
DjGI004097_001,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,32,0,0,12,0,21,4,6,35,0,0,0,7,7,56,18,0,5,4,8,0,36,8,52,36,0,0,5,0,0,0,0,8,0,0,0
DjGI004098_001,0,0,0,0,0,0,0,0,0,0,0,9,8,12,4,89,0,0,13,7,25,24,38,41,0,5,10,0,74,51,101,5,43,5,10,0,91,4,143,18,2,4,3,0,41,0,39,0,0,0,0
DjGI004099_001,0,16,1,5,0,19,0,0,3,6,0,32,52,57,30,729,0,90,259,61,357,159,175,826,0,32,90,15,227,299,328,146,177,139,75,58,252,105,515,177,24,5,202,26,79,30,151,23,0,15,0
DjGI004100_001,0,0,0,0,1,0,0,0,0,0,0,0,3,0,15,96,0,5,0,0,37,6,1,12,0,0,36,0,8,12,30,24,6,0,0,1,10,20,21,0,1,0,18,4,4,0,0,0,0,0,0
DjGI004101_001,0,0,0,0,0,2,0,0,0,0,11,0,9,3,0,170,0,0,16,0,44,0,23,135,0,0,11,0,27,63,90,40,0,0,13,13,24,6,48,67,0,3,0,0,0,1,0,9,0,8,0
DjGI004102_001,7,0,0,0,6,0,0,0,2,0,0,4,18,9,0,114,0,0,0,0,11,0,8,97,0,0,14,0,8,47,11,21,34,12,6,13,17,7,47,32,3,0,6,0,13,0,0,21,0,0,0
DjGI004103_001,0,0,0,0,0,0,0,8,0,5,0,0,20,3,16,96,0,26,30,11,92,60,42,96,0,6,15,12,40,73,50,8,9,0,3,4,104,21,59,26,2,0,6,8,3,0,27,1,0,0,0
DjGI004104_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,0,0,2,11,0,0,0,0,4,14,0,0,4,0,0,0,0,0,8,0,0,0,0,16,4,0,0,0,0,4,0
DjGI004105_001,0,0,6,0,17,4,1,22,0,0,0,0,13,23,14,145,0,36,45,12,97,24,62,130,0,0,13,1,34,67,78,24,25,49,16,17,65,32,166,37,7,13,26,9,25,1,4,0,0,0,0
DjGI004106_001,0,0,0,0,4,0,0,0,0,0,0,0,13,28,14,18,0,3,0,0,23,13,7,54,0,0,0,0,18,17,22,0,19,0,0,0,12,16,26,17,12,0,0,0,0,1,0,5,0,0,0
DjGI004107_001,0,0,0,0,0,0,0,11,0,0,0,0,0,14,0,31,0,0,0,11,61,7,14,36,0,5,0,0,4,52,32,0,0,0,17,1,34,21,59,24,0,0,0,11,17,0,0,0,0,6,0
DjGI004108_001,0,0,15,0,0,0,0,0,0,0,0,0,26,85,15,408,0,50,75,8,339,75,214,473,0,12,44,13,129,294,184,63,39,19,80,10,134,57,354,63,35,34,43,36,33,34,18,7,0,9,1
DjGI004109_001,0,0,0,0,0,0,10,0,0,0,0,0,13,25,14,188,8,25,50,0,162,72,75,207,0,4,17,2,52,60,66,37,7,19,9,27,53,32,102,67,0,0,30,45,39,0,26,0,8,0,0
DjGI004110_001,0,0,0,1,2,43,2,29,0,9,9,15,52,73,27,436,0,84,85,48,159,77,184,349,0,10,45,12,137,356,304,126,172,33,89,26,194,97,374,270,14,49,111,49,121,21,46,6,6,0,1
DjGI004111_001,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,61,0,0,0,0,19,0,7,69,0,0,0,0,22,16,7,0,3,0,0,0,31,1,8,22,0,0,3,0,7,0,1,0,0,0,0
DjGI004112_001,0,0,1,0,0,2,16,1,0,3,0,14,77,44,1,357,0,8,71,50,145,82,164,392,0,7,18,0,136,183,203,42,69,47,22,31,151,83,328,105,6,12,113,38,119,42,29,7,8,0,12
DjGI004113_001,0,4,10,2,2,8,12,25,0,0,0,0,66,37,8,437,0,7,52,31,154,55,79,465,0,16,12,3,48,154,170,43,74,34,23,11,99,66,225,212,26,12,68,1,48,2,36,0,0,0,0
DjGI004114_001,0,0,0,0,0,1,1,5,2,3,1,0,39,13,4,262,0,11,5,6,90,48,12,82,0,0,33,0,86,219,146,25,59,7,8,0,81,57,86,92,0,0,50,0,12,23,3,2,0,0,1
DjGI004115_001,0,0,0,10,2,9,0,6,0,30,9,1,46,51,7,226,0,1,30,3,138,61,39,255,0,1,12,0,30,128,96,62,39,11,14,6,143,36,124,96,8,16,24,28,15,0,33,14,0,0,0
DjGI004116_001,0,0,0,0,0,10,0,0,0,0,0,2,7,1,0,111,0,0,9,15,30,32,4,83,0,0,0,0,37,54,64,1,37,12,0,2,22,4,70,45,10,0,23,8,29,1,15,0,0,7,0
DjGI004117_001,0,0,0,0,0,5,0,1,0,19,0,0,37,18,0,135,0,22,20,4,72,21,28,101,0,0,4,0,50,119,56,29,4,22,14,25,60,35,119,54,1,1,43,0,39,9,17,0,2,0,0
DjGI004118_001,0,1,0,30,0,35,4,0,0,1,0,3,64,116,2,210,0,28,32,8,100,45,116,247,0,11,15,0,91,155,203,71,51,31,26,30,111,71,302,163,44,11,151,45,29,15,74,7,0,0,2
DjGI004119_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,30,0,0,8,0,0,0,0,1,12,14,1,0,0,0,0,48,6,11,4,0,0,8,0,2,0,0,0,0,0,0
DjGI004120_001,0,0,0,4,8,0,0,7,0,0,0,0,26,22,0,258,0,13,16,2,121,81,33,73,0,0,20,2,62,78,105,23,52,4,31,8,76,85,211,125,8,6,81,15,50,3,12,15,0,7,0
DjGI004121_001,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,170,0,1,4,7,13,21,6,46,0,6,0,0,62,43,57,0,21,1,1,10,28,18,85,28,0,4,10,2,17,3,41,0,0,0,0
DjGI004122_001,0,8,0,2,26,4,4,4,10,6,0,15,186,98,19,1437,0,91,125,69,688,205,293,844,16,3,42,6,349,470,500,115,173,38,28,57,433,306,809,354,30,9,272,57,355,67,264,32,12,8,0
DjGI004123_001,0,0,0,6,1,4,0,7,9,0,0,5,11,20,8,156,0,100,58,15,99,39,66,150,0,22,5,0,44,115,125,62,25,16,74,28,109,64,192,90,3,0,27,5,25,7,71,5,0,18,0
DjGI004124_001,0,0,15,0,12,8,5,31,0,9,1,18,198,129,17,425,0,61,208,28,201,146,124,454,1,7,55,1,197,309,345,107,161,49,63,72,393,172,456,192,25,4,90,18,63,60,114,8,0,6,8
DjGI004125_001,0,3,0,10,0,16,1,6,7,0,0,13,16,27,9,61,0,16,32,39,132,74,96,146,0,6,28,4,26,92,53,56,57,0,8,5,1,18,160,88,7,10,38,7,29,9,34,0,0,13,0
DjGI004126_001,4,4,7,18,88,16,28,45,9,21,26,51,201,305,108,1369,0,278,464,231,800,282,454,1409,5,69,164,76,469,927,794,482,241,178,193,269,642,341,950,622,97,106,390,101,435,162,394,67,5,29,1
DjGI004127_001,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,35,0,0,0,0,0,0,0,6,0,0,0,0,0,5,18,4,0,7,0,0,4,8,3,35,0,0,12,0,6,0,0,0,0,0,0
DjGI004128_001,0,0,0,0,2,4,5,0,0,0,10,9,53,36,14,181,0,9,9,5,118,43,63,187,0,0,14,1,78,124,152,75,60,21,25,22,134,42,207,45,4,1,3,21,7,23,37,0,0,3,0
DjGI004129_001,0,0,6,2,17,13,8,9,5,9,0,29,92,105,30,529,0,138,197,106,422,190,325,933,0,0,63,1,161,214,254,188,126,44,124,34,175,113,301,178,0,26,154,28,59,92,94,7,23,29,0
DjGI004130_001,0,0,0,0,0,0,0,0,0,0,0,1,23,23,0,134,0,31,43,0,105,6,54,160,0,12,0,0,32,57,95,45,34,2,22,13,90,27,63,18,3,0,2,2,14,18,9,0,0,0,0
DjGI004131_001,0,2,24,0,26,0,0,38,0,4,13,24,10,47,19,276,0,69,27,15,191,68,139,281,0,6,1,4,66,97,224,56,109,10,37,23,249,106,242,139,0,13,53,4,29,50,48,11,0,0,0
DjGI004132_001,0,0,31,28,35,6,12,14,8,37,12,18,206,168,34,1321,0,133,270,138,626,295,350,1185,2,18,100,45,465,886,812,192,300,95,128,100,663,295,1245,765,137,86,332,114,449,122,436,36,20,0,9
DjGI004133_001,0,0,0,0,22,0,0,0,0,0,0,0,3,4,0,33,0,18,22,0,36,0,0,21,0,0,0,0,13,25,46,15,8,1,3,10,44,5,37,20,2,0,18,2,14,8,2,0,0,0,0
DjGI004134_001,0,0,0,0,12,0,0,7,0,0,0,0,3,7,7,60,0,5,41,8,141,51,56,121,0,0,22,1,33,106,51,75,7,20,53,3,67,41,99,53,0,0,37,0,7,0,16,0,0,0,0
DjGI004135_001,0,0,6,8,15,0,1,14,0,8,5,10,122,79,36,508,0,112,136,53,251,157,220,737,0,34,64,0,185,348,234,128,118,73,114,12,277,156,534,204,29,52,81,33,93,81,62,19,0,5,13
DjGI004136_001,22,28,21,16,7,82,43,25,22,37,136,36,55,8,55,361,0,31,38,42,169,157,54,156,0,31,36,18,38,119,240,63,64,35,29,46,47,37,159,129,36,37,64,59,59,31,89,13,15,19,11
DjGI004137_001,0,0,5,0,0,0,1,0,0,2,0,0,44,62,31,198,0,26,94,22,137,63,72,323,0,9,50,4,105,169,330,71,55,11,71,46,117,53,202,75,9,45,16,1,33,12,22,0,0,0,0
DjGI004138_001,0,0,10,0,5,0,0,0,0,0,11,1,50,88,0,237,0,1,19,8,116,81,26,173,0,4,1,10,55,156,219,47,71,2,83,43,230,101,284,105,8,5,74,0,61,33,77,0,8,0,0
DjGI004139_001,0,0,0,0,0,0,0,0,0,0,0,6,1,0,8,107,0,0,0,0,10,0,8,19,0,0,0,0,16,34,36,0,2,0,0,0,2,5,12,21,0,0,13,0,1,0,0,0,0,0,0
DjGI004140_001,0,0,0,1,0,0,0,0,0,0,0,3,2,32,16,180,0,25,28,0,93,37,13,169,0,0,0,4,15,91,77,0,28,1,9,0,0,5,84,62,8,1,19,10,16,5,12,0,0,0,0
DjGI004141_001,0,0,0,0,1,0,1,0,0,1,13,36,84,60,12,195,0,35,28,12,105,108,141,239,0,1,9,0,12,186,188,114,36,59,17,40,126,62,219,87,8,19,12,18,54,13,17,15,0,0,0
DjGI004142_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,0,1,0,0,18,3,5,7,0,0,3,0,7,13,26,0,0,0,0,0,23,0,8,3,0,0,12,0,2,0,0,0,0,0,0
DjGI004143_001,0,7,0,28,35,50,46,25,0,3,0,26,363,349,91,1644,0,221,395,122,954,368,629,1864,0,30,124,14,572,936,874,532,405,119,207,208,535,328,1533,564,2,90,324,195,214,59,159,12,2,1,3
DjGI004144_001,0,0,0,0,0,6,0,1,2,3,3,0,18,12,8,289,0,40,52,12,97,59,132,296,0,5,22,0,57,93,45,23,62,4,37,14,110,92,159,80,18,8,38,17,32,0,23,0,4,18,11
DjGI004145_001,0,0,0,0,0,0,0,0,0,0,0,0,32,12,6,118,0,17,17,17,101,7,16,83,0,8,22,0,15,78,96,9,8,0,5,0,35,11,105,43,6,0,19,13,14,0,7,0,0,0,1
DjGI004146_001,0,0,0,0,0,0,12,0,0,0,0,0,2,4,0,88,0,8,17,0,10,10,7,23,0,4,20,0,23,67,71,0,0,0,0,0,18,0,56,0,2,0,9,7,4,0,15,8,6,0,0
DjGI004147_001,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,52,0,24,7,12,26,8,0,81,6,11,14,0,17,45,36,4,16,0,14,0,28,0,65,0,0,6,0,0,4,0,0,0,0,0,0
DjGI004148_001,12,0,12,0,35,8,9,22,0,5,9,25,101,108,78,651,0,62,167,50,348,207,147,599,0,12,69,8,155,330,407,194,71,113,115,61,292,125,458,323,18,16,175,72,66,36,76,7,2,0,5
DjGI004149_001,0,6,0,0,13,0,18,18,0,0,0,2,73,79,3,630,0,97,145,34,218,163,198,372,0,7,55,0,185,367,388,194,114,64,89,61,142,122,306,150,32,11,64,4,74,54,97,4,0,8,18
DjGI004150_001,6,0,0,2,15,10,0,17,0,0,0,32,25,77,22,247,12,22,168,5,174,137,134,238,0,6,24,0,57,146,154,119,31,26,61,44,121,47,224,115,9,24,49,26,65,5,52,2,2,0,18
DjGI004151_001,5,6,0,0,3,0,2,0,0,0,0,6,10,6,8,161,0,16,29,5,73,11,15,72,0,0,22,0,62,126,88,21,42,11,1,8,154,33,102,19,0,0,10,4,15,0,22,7,0,0,0
DjGI004152_001,0,0,19,0,0,0,0,4,2,0,0,0,24,30,0,196,0,17,17,4,123,42,36,133,0,0,0,0,55,95,89,11,10,3,62,7,92,23,108,23,7,0,53,5,48,0,26,0,0,1,0
DjGI004153_001,0,1,14,0,0,10,0,12,0,1,0,0,29,24,13,184,0,7,50,30,70,51,48,190,0,0,13,0,83,140,147,41,49,5,5,1,91,41,159,81,3,1,2,15,24,7,25,2,0,0,12
DjGI004154_001,0,0,0,0,2,12,8,0,0,0,0,0,16,13,35,129,0,34,27,60,29,36,64,237,0,0,12,0,21,106,86,29,22,33,27,1,86,12,88,43,1,0,50,1,16,0,25,0,0,0,0
DjGI004155_001,0,7,13,0,0,12,5,1,0,1,0,8,14,22,10,142,0,21,16,14,50,24,28,157,0,3,5,9,19,106,111,35,17,10,4,21,63,27,111,102,0,1,28,1,10,5,36,5,0,12,0
DjGI004156_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,6,5,2,45,0,0,12,0,0,0,0,24,36,28,7,7,0,5,0,16,14,42,8,0,0,4,0,0,3,2,0,0,0,0
DjGI004157_001,3,0,0,0,6,44,0,77,9,34,16,31,269,140,43,844,0,66,93,48,499,140,301,1255,11,19,85,4,265,370,40,148,201,73,119,103,584,261,1783,755,41,4,13,11,0,1,0,0,0,0,0
DjGI004158_001,0,0,0,5,0,0,0,3,0,0,0,0,2,14,0,80,0,21,40,0,16,1,20,3,0,0,0,0,1,41,24,2,4,0,10,2,16,7,33,12,0,0,38,5,7,0,5,0,0,0,0
DjGI004159_001,0,4,0,3,0,15,4,6,13,1,0,8,141,133,21,344,0,36,116,32,246,91,139,476,0,22,60,0,115,336,323,154,109,33,50,48,179,139,406,265,16,31,73,34,82,20,91,8,0,0,0
DjGI004160_001,0,0,0,0,15,0,0,11,0,0,0,15,3,35,6,327,0,26,25,0,170,16,68,197,0,5,0,0,90,116,139,42,28,17,61,15,101,73,103,99,0,7,14,1,26,10,9,6,0,0,6
DjGI004161_001,0,0,0,0,0,0,0,0,0,0,0,0,14,34,0,129,0,10,4,17,99,24,37,68,0,0,0,0,21,91,75,17,23,0,23,0,41,24,158,82,3,0,21,0,0,0,0,0,0,0,0
DjGI004162_001,0,0,0,2,0,0,0,0,0,0,0,0,15,0,0,58,0,3,10,0,71,24,32,70,0,0,14,0,18,26,45,10,4,0,26,0,7,4,52,37,0,0,0,0,0,0,12,0,0,0,2
DjGI004163_001,5,0,0,0,0,0,0,0,0,0,0,0,10,6,0,58,0,9,17,0,37,12,0,57,0,0,18,0,25,43,14,0,3,1,0,0,64,20,59,11,0,0,0,0,0,0,0,0,0,0,0
DjGI004164_001,0,0,1,6,0,0,0,0,0,0,0,3,47,22,16,226,0,14,62,8,176,34,102,230,0,1,19,0,34,86,105,34,36,0,66,12,86,33,151,27,0,0,29,13,18,0,44,0,0,0,3
DjGI004165_001,0,3,0,0,0,0,6,0,0,29,0,1,7,24,0,259,0,14,17,54,100,31,41,106,0,2,11,0,100,79,78,28,44,3,15,18,131,56,173,62,11,0,24,7,50,31,49,17,0,0,0
DjGI004166_001,0,0,0,0,0,0,0,0,0,0,0,0,35,12,0,93,0,5,7,0,119,52,16,86,0,1,1,0,66,79,109,2,30,0,6,3,90,52,95,28,1,0,4,0,0,0,0,0,0,0,0
DjGI004167_001,0,0,0,2,8,8,0,10,0,7,1,7,92,43,18,210,0,39,72,53,201,34,80,279,0,0,47,0,107,218,138,114,95,48,37,49,162,45,275,71,20,1,28,7,66,3,45,0,0,0,0
DjGI004168_001,0,0,0,0,0,8,0,20,0,0,0,0,30,4,9,119,0,0,19,0,30,21,13,97,0,0,8,0,16,59,53,3,7,6,19,0,66,34,104,16,2,0,52,0,10,0,0,0,0,0,0
DjGI004169_001,0,0,10,0,14,3,0,8,0,0,0,7,22,98,19,175,0,90,146,44,109,44,83,294,0,1,7,3,63,34,79,68,77,35,25,37,113,49,171,72,5,30,29,35,55,7,71,0,1,5,0
DjGI004170_001,0,0,0,0,0,0,0,0,0,9,0,5,38,24,0,80,0,1,3,0,39,42,6,61,0,0,8,0,50,39,62,16,14,0,4,3,13,3,95,98,6,15,6,14,18,22,8,3,10,0,0
DjGI004171_001,0,0,0,5,11,0,0,2,0,0,10,29,46,53,7,287,11,40,85,28,204,82,133,231,0,0,16,2,75,152,164,62,38,1,22,42,157,86,236,162,16,7,57,37,34,7,75,5,0,6,0
DjGI004172_001,0,0,0,6,0,0,0,0,0,0,0,5,41,17,7,159,0,18,16,11,50,0,17,119,0,5,8,0,30,113,45,55,38,9,19,11,76,0,52,34,1,19,38,10,23,0,17,0,0,11,0
DjGI004173_001,3,0,0,0,0,0,0,0,0,2,0,0,6,17,0,68,0,28,27,2,94,11,28,66,0,0,5,4,30,38,64,57,27,1,0,3,59,8,11,26,1,4,15,0,8,6,24,0,0,0,0
DjGI004174_001,0,0,1,0,0,0,0,3,0,9,1,33,151,150,29,1176,0,77,75,17,219,58,119,1219,0,13,53,0,338,553,153,53,116,97,120,91,434,198,473,101,14,6,1,0,0,1,0,0,0,0,0
DjGI004175_001,0,6,0,0,0,0,0,0,0,0,0,0,15,12,0,91,0,0,3,0,30,47,0,8,0,0,0,0,22,25,10,5,11,0,10,0,47,4,78,6,0,0,12,0,19,4,6,2,0,0,0
