geneID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
DjGI009637_001,19,0,1,25,91,9,374,277,479,144,841,1106,1638,628,923,932,845,13,154,134,268,80,208,96,70,1,17,0
DjGI009638_001,0,0,0,0,51,0,35,48,35,11,127,120,254,94,139,50,130,0,0,0,2,9,16,0,27,0,0,0
DjGI009639_001,0,15,0,12,26,1,140,186,492,31,419,397,644,231,464,510,567,1,23,47,78,6,220,36,74,7,57,0
DjGI009640_001,2,4,14,0,57,0,72,47,87,5,270,198,208,63,222,265,233,3,37,8,20,15,89,32,0,0,0,0
DjGI009641_001,0,0,0,0,22,0,16,19,43,1,24,18,100,21,105,52,168,0,9,0,5,0,21,5,4,0,0,0
DjGI009642_001,0,0,0,0,0,0,13,17,17,0,14,34,26,1,22,9,21,10,0,0,0,0,0,0,0,0,0,0
DjGI009643_001,0,0,0,0,0,0,0,0,8,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI009644_001,0,7,2,0,27,0,125,154,230,37,394,306,787,129,620,387,475,11,7,7,36,0,124,31,46,20,0,0
DjGI009645_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI009646_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI009647_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI009648_001,30,0,13,39,67,23,217,200,368,44,508,555,745,373,785,621,1030,0,171,35,254,106,304,80,96,0,0,18
DjGI009649_001,0,0,0,2,19,0,0,21,90,1,92,119,132,14,42,126,59,0,0,28,47,0,150,9,30,0,0,12
DjGI009650_001,0,0,6,3,16,0,25,12,27,1,66,14,28,0,35,15,48,0,8,0,0,0,19,8,0,11,0,0
DjGI009651_001,0,0,15,0,11,0,0,0,9,2,0,20,5,0,0,0,0,0,0,0,0,13,0,14,0,14,0,0
DjGI009652_001,0,0,16,0,30,7,16,14,0,1,3,8,36,0,12,0,2,0,0,0,0,0,17,0,10,0,0,0
DjGI009653_001,0,3,14,0,0,3,0,0,0,0,23,10,0,0,0,18,0,0,12,0,0,0,10,0,0,0,0,0
DjGI009654_001,16,8,0,0,9,0,42,0,59,0,86,55,122,15,92,126,56,0,14,10,31,5,38,9,5,10,0,0
DjGI009655_001,0,0,0,0,27,0,30,15,11,8,3,51,115,38,13,49,57,0,43,2,33,30,26,31,56,4,0,5
DjGI009656_001,12,0,8,0,28,4,40,266,786,81,922,1201,2470,313,1278,1176,1011,1,133,41,114,10,331,8,13,4,0,3
DjGI009657_001,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
DjGI009658_001,0,0,0,0,0,0,37,21,61,9,134,212,253,85,211,130,131,29,14,3,39,10,52,0,23,0,0,0
DjGI009659_001,0,0,0,0,14,0,14,0,12,0,0,0,0,20,21,0,14,0,0,0,0,16,13,0,2,7,0,0
DjGI009660_001,0,0,0,0,8,0,6,31,66,8,158,130,145,30,109,105,69,0,29,0,16,0,20,7,13,0,0,0
DjGI009661_001,1,0,0,0,0,0,14,0,55,10,64,37,96,12,67,37,54,0,11,16,7,14,12,9,15,0,1,0
DjGI009662_001,0,12,0,0,18,0,56,19,58,5,55,67,82,10,62,9,14,0,0,0,8,0,97,13,18,0,0,0
DjGI009663_001,2,0,0,3,0,0,12,5,13,0,14,12,38,0,9,40,30,0,8,0,11,0,0,10,18,7,2,0
DjGI009664_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI009665_001,0,0,11,25,28,0,72,102,320,44,359,402,565,193,344,377,312,0,70,33,87,48,121,48,26,3,0,0
DjGI009666_001,49,15,51,76,357,8,614,540,1356,164,2429,2291,4041,1290,2702,2337,2366,8,453,302,726,173,1201,276,494,23,42,1
DjGI009667_001,9,0,0,0,0,0,0,0,6,0,2,3,14,0,10,7,0,14,0,0,0,0,0,0,0,0,0,0
DjGI009668_001,0,0,0,0,16,0,0,0,7,2,4,2,22,0,34,19,20,0,0,0,0,0,17,0,0,0,0,0
DjGI009669_001,11,37,0,10,35,0,84,130,390,98,872,1124,2211,433,1436,1047,892,10,59,53,37,27,208,52,40,23,6,6
DjGI009670_001,2,2,0,3,23,2,28,23,188,18,327,350,737,166,341,360,322,0,42,6,58,26,43,9,27,0,6,0
DjGI009671_001,0,0,0,0,0,3,14,0,6,0,3,0,0,0,35,0,0,13,0,0,0,0,0,0,0,0,0,0
DjGI009672_001,0,0,0,0,14,0,0,0,0,0,9,2,0,7,0,0,0,19,0,0,13,0,15,0,0,0,0,0
DjGI009673_001,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,1,15
DjGI009674_001,10,12,0,11,0,0,9,5,39,7,24,11,52,0,28,56,18,4,15,4,28,4,61,21,48,6,2,0
DjGI009675_001,0,0,22,2,0,0,72,21,28,12,57,46,61,30,45,37,57,0,49,4,33,15,145,28,97,12,9,0
DjGI009676_001,0,0,0,0,2,0,1,0,1,0,0,0,1,0,11,8,0,0,0,0,0,0,14,0,0,0,0,0
DjGI009677_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI009678_001,8,4,0,4,0,0,12,11,8,4,10,10,36,0,21,1,14,6,0,0,1,1,0,0,0,0,0,0
DjGI009679_001,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI009680_001,0,1,10,0,49,0,16,27,170,13,302,314,1014,153,423,308,253,6,5,1,0,0,135,0,16,15,1,25
DjGI009681_001,0,0,0,0,21,0,18,0,53,6,3,9,91,32,2,13,24,0,18,15,3,0,34,15,14,0,0,0
DjGI009682_001,0,0,0,1,0,0,0,0,0,0,0,4,23,0,5,17,7,0,0,0,0,0,0,0,0,0,0,0
DjGI009683_001,0,0,1,0,21,0,38,71,89,8,179,268,604,79,410,149,218,0,32,11,15,11,52,7,7,7,0,0
DjGI009684_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI009685_001,0,0,0,0,14,0,15,23,137,7,55,144,51,21,101,50,75,0,0,4,22,0,32,4,14,10,0,0
DjGI009686_001,11,19,0,8,26,12,28,7,38,1,37,36,56,11,35,12,74,0,8,1,20,11,142,16,29,10,25,0
DjGI009687_001,0,0,0,0,9,6,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5
DjGI009688_001,0,0,0,0,0,0,18,0,2,5,4,0,0,1,3,30,10,0,0,0,0,0,5,0,10,7,13,0
DjGI009689_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI009690_001,39,0,2,23,66,0,271,164,372,23,651,564,1223,322,847,501,497,12,135,84,126,44,115,27,82,0,41,2
DjGI009691_001,0,0,6,4,42,0,121,124,153,47,335,379,560,100,230,349,311,0,20,23,29,45,178,33,35,0,12,0
DjGI009692_001,0,0,9,0,0,0,11,0,58,9,79,28,120,1,33,60,3,0,7,0,1,0,24,0,0,0,0,0
DjGI009693_001,0,0,0,0,0,23,0,22,57,0,29,69,87,9,55,50,34,0,0,0,0,8,9,0,2,0,0,0
DjGI009694_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
DjGI009695_001,0,15,25,48,29,83,54,25,74,18,72,40,143,38,13,207,31,34,20,19,39,0,0,27,40,138,42,4
DjGI009696_001,9,13,22,20,81,31,48,0,33,9,57,35,49,41,30,20,53,9,44,34,27,21,7,8,105,60,40,88
DjGI009697_001,15,6,0,0,0,0,5,0,4,1,11,28,46,0,0,8,45,0,0,8,0,12,91,37,52,0,0,1
DjGI009698_001,8,0,0,0,0,0,7,22,20,7,28,11,110,17,82,72,31,4,12,5,0,0,28,0,1,0,2,0
DjGI009699_001,4,16,2,16,70,31,498,270,728,167,1031,1308,2399,759,1532,1191,1090,10,165,113,267,87,381,108,172,14,15,0
DjGI009700_001,12,1,2,10,38,0,88,121,271,42,499,723,1226,300,789,535,518,0,21,26,58,3,82,0,3,0,0,0
DjGI009701_001,0,0,11,8,28,27,63,67,127,28,236,173,544,173,388,320,178,12,83,0,49,65,217,77,107,23,30,0
DjGI009702_001,0,0,0,0,11,0,15,34,223,4,158,57,361,63,270,319,526,6,52,19,102,8,228,59,68,22,25,17
DjGI009703_001,0,0,0,0,17,0,6,12,0,0,31,0,25,0,0,15,23,0,0,0,0,0,0,0,0,0,0,0
DjGI009704_001,0,0,0,0,0,0,0,0,0,2,0,21,18,0,22,15,0,0,6,0,0,0,7,0,0,0,0,8
DjGI009705_001,0,0,0,2,14,0,71,77,172,24,211,212,541,101,290,246,161,26,82,0,27,1,95,20,35,0,0,0
DjGI009706_001,11,8,16,0,38,14,55,73,198,13,265,246,658,95,476,268,307,0,0,15,50,14,130,8,6,6,25,0
DjGI009707_001,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,14,0,0,10,0,13,0,0,15,0,0,0
DjGI009708_001,0,0,0,0,2,0,38,30,133,13,31,71,201,29,43,47,60,0,15,3,10,0,101,4,3,0,0,0
DjGI009709_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI009710_001,25,27,0,14,35,0,28,85,280,58,733,706,1479,515,666,568,233,0,34,1,100,0,5,0,0,0,0,0
DjGI009711_001,1,15,0,0,0,13,22,0,26,0,20,0,39,15,6,0,0,0,0,3,0,3,9,0,0,0,0,0
DjGI009712_001,68,28,9,60,220,36,807,520,1731,328,2167,2434,4363,1386,2810,2945,2345,1,491,248,495,98,839,350,217,16,21,0
DjGI009713_001,0,0,0,0,0,0,4,0,3,0,4,0,13,23,18,47,12,0,0,0,0,0,5,0,0,0,0,18
DjGI009714_001,0,9,1,14,15,0,70,96,310,62,335,272,825,181,346,357,257,0,152,72,188,38,122,40,17,0,20,0
DjGI009715_001,0,3,1,24,99,7,342,311,1041,193,1243,1266,2409,846,1549,1118,1253,0,414,157,450,145,345,82,22,0,14,31
DjGI009716_001,0,0,0,0,7,0,5,8,77,3,56,35,78,0,73,71,79,0,0,0,2,0,97,3,8,0,0,0
DjGI009717_001,9,0,0,0,16,2,4,6,45,8,53,73,90,69,44,45,31,3,29,7,8,0,7,0,9,15,0,8
DjGI009718_001,0,0,15,0,0,0,4,0,9,0,11,9,11,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0
DjGI009719_001,0,8,0,11,31,30,28,29,40,17,37,62,155,47,15,64,101,0,14,0,17,0,1,4,0,0,16,0
DjGI009720_001,0,0,7,0,9,0,9,0,0,0,0,0,0,0,0,0,12,0,0,0,9,0,0,0,8,0,0,0
DjGI009721_001,0,0,5,1,0,0,8,12,39,0,47,26,13,6,69,51,53,0,32,0,0,0,3,0,14,4,0,0
DjGI009722_001,0,0,0,0,0,0,0,0,14,0,0,0,0,0,13,2,0,0,0,0,11,0,9,0,0,0,0,0
DjGI009723_001,0,4,10,1,12,1,25,0,21,5,51,5,49,12,10,2,42,32,5,1,19,2,16,8,4,10,25,17
DjGI009724_001,0,0,0,0,8,0,3,32,38,0,38,47,105,59,40,51,24,0,22,29,12,1,18,0,0,19,6,0
DjGI009725_001,20,0,10,0,52,0,44,50,147,39,254,327,640,55,246,410,219,24,40,15,51,6,114,15,110,16,0,12
DjGI009726_001,0,0,0,0,10,0,0,0,23,0,4,9,0,0,1,4,17,6,0,0,0,0,0,0,0,0,0,0
DjGI009727_001,0,0,0,6,13,0,0,0,0,4,0,0,10,23,0,14,27,0,8,0,0,28,0,0,15,0,23,0
DjGI009728_001,0,6,2,41,65,5,130,134,265,33,218,380,545,187,439,579,394,0,40,4,80,12,254,40,64,14,8,0
DjGI009729_001,0,0,0,0,42,0,33,9,61,2,130,63,140,12,71,153,135,0,17,1,83,7,167,12,0,12,0,0
DjGI009730_001,0,4,0,2,74,0,14,57,144,35,154,199,422,93,312,260,331,11,38,17,77,4,70,39,27,17,0,0
DjGI009731_001,0,0,0,12,14,0,88,49,58,10,53,94,128,37,99,61,71,0,17,39,48,43,186,17,19,9,23,0
DjGI009732_001,0,22,11,42,98,0,252,185,584,99,924,726,1946,388,1329,1076,707,0,75,69,113,44,462,73,99,26,12,3
DjGI009733_001,0,5,0,0,10,0,25,19,55,0,23,14,51,5,19,28,20,0,0,0,3,0,29,0,26,0,0,0
DjGI009734_001,0,0,0,0,28,22,21,33,124,12,49,47,149,103,68,170,96,0,7,14,40,0,8,10,0,0,0,0
DjGI009735_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI009736_001,0,5,0,0,13,0,17,0,0,0,13,15,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
DjGI009737_001,64,2,86,157,635,15,1072,836,1301,234,2706,2889,5398,1801,3193,2842,1946,4,647,241,536,212,1216,604,595,43,36,17
DjGI009738_001,0,0,13,0,6,0,12,0,29,0,14,13,73,7,26,22,20,10,21,0,0,0,32,4,6,0,0,0
DjGI009739_001,1,0,9,7,28,0,60,116,388,23,404,306,605,71,522,331,374,11,15,0,24,0,206,10,81,15,0,10
DjGI009740_001,0,0,0,18,6,3,21,32,15,5,99,54,127,51,64,132,71,0,37,0,40,0,10,13,1,0,13,0
DjGI009741_001,0,0,0,0,0,0,19,0,0,0,36,24,0,7,20,0,22,9,19,0,0,0,0,0,0,0,0,0
DjGI009742_001,0,0,0,0,0,0,3,0,0,0,0,18,10,0,10,6,1,0,0,0,0,0,6,0,13,0,0,0
DjGI009743_001,8,0,0,0,0,0,36,12,25,0,18,16,28,0,27,28,16,0,0,0,0,0,20,3,0,0,0,0
DjGI009744_001,0,0,8,2,47,0,24,5,84,10,69,63,207,13,202,77,98,0,15,2,21,0,53,6,57,9,13,0
DjGI009745_001,9,2,4,2,13,3,19,10,10,2,23,11,30,20,28,4,33,7,13,8,4,5,23,8,11,6,7,23
DjGI009746_001,0,8,26,55,155,7,292,277,591,87,711,900,1227,662,968,753,715,0,133,81,389,54,461,130,128,57,8,2
DjGI009747_001,12,9,0,0,21,0,11,14,78,7,40,46,96,51,138,42,119,0,19,37,99,15,58,6,22,9,16,12
DjGI009748_001,0,0,0,0,0,2,6,4,8,0,6,8,18,10,0,4,18,0,1,0,0,0,23,29,1,0,0,0
DjGI009749_001,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0
DjGI009750_001,3,0,0,19,0,0,14,41,65,3,70,31,66,0,19,15,10,0,0,0,20,3,24,0,0,16,0,0
DjGI009751_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI009752_001,12,15,10,6,10,24,6,15,51,1,12,21,18,7,19,18,28,0,0,9,4,0,76,0,4,0,6,16
DjGI009753_001,0,0,1,0,3,0,12,40,35,12,80,50,90,4,69,52,43,0,33,0,1,0,0,26,1,0,0,0
DjGI009754_001,0,0,15,0,122,0,58,81,248,21,210,167,388,24,290,244,629,20,178,23,95,26,311,0,9,0,0,0
DjGI009755_001,166,26,41,48,93,44,77,92,13,25,42,116,33,19,27,47,21,44,13,54,45,69,48,9,91,109,33,17
DjGI009756_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI009757_001,3,0,0,0,11,2,31,73,120,4,162,120,249,67,213,144,180,0,51,0,50,0,78,0,0,0,0,0
DjGI009758_001,19,1,1,0,25,11,60,73,438,51,580,408,1467,156,946,770,755,7,5,0,27,5,90,18,30,0,0,13
DjGI009759_001,3,3,24,2,96,4,77,47,157,25,109,121,273,46,195,121,56,32,86,23,83,50,308,78,202,6,30,2
DjGI009760_001,26,7,5,12,64,7,92,81,142,26,369,310,649,82,391,507,247,0,2,0,14,0,194,4,65,7,19,12
DjGI009761_001,0,18,0,0,3,17,22,7,16,6,66,118,147,41,72,32,49,0,88,0,4,0,16,5,13,1,0,0
DjGI009762_001,4,5,0,0,0,0,0,30,96,5,136,191,560,47,406,196,168,0,1,1,11,6,0,0,0,0,0,0
DjGI009763_001,0,0,0,0,0,0,7,5,2,4,6,39,15,0,31,0,14,9,0,0,0,0,0,0,0,0,0,0
DjGI009764_001,0,1,18,0,29,0,88,37,147,17,132,147,300,53,265,161,168,1,53,1,44,15,45,13,4,15,1,0
DjGI009765_001,0,0,0,16,0,0,28,19,199,66,489,815,1380,446,1107,682,494,20,26,5,13,12,19,0,0,18,1,0
DjGI009766_001,0,0,0,0,0,11,23,0,0,7,14,26,38,11,43,63,26,0,6,8,0,0,34,0,1,12,23,13
DjGI009767_001,0,0,0,0,4,0,21,22,0,6,33,34,48,20,26,13,17,0,13,0,12,12,43,15,5,12,0,0
DjGI009768_001,0,0,0,0,0,0,0,0,12,0,0,11,14,0,0,3,39,0,0,1,1,0,0,0,0,0,0,0
DjGI009769_001,13,28,75,29,35,32,26,22,6,7,19,61,105,4,21,18,61,0,37,31,18,11,2,14,23,38,16,13
DjGI009770_001,0,10,0,0,19,0,18,16,36,6,53,2,77,49,65,25,35,0,16,1,15,0,35,22,33,0,0,10
DjGI009771_001,24,14,0,13,15,0,0,4,43,1,54,112,250,51,104,145,104,11,0,11,4,0,16,0,0,0,0,6
DjGI009772_001,0,6,28,0,30,0,15,9,51,6,127,70,113,19,34,40,75,0,20,0,6,12,52,0,0,0,0,0
DjGI009773_001,0,0,0,0,0,0,4,13,26,1,28,3,44,4,36,33,15,0,0,0,0,0,0,13,8,18,12,0
DjGI009774_001,0,0,0,0,0,0,0,0,2,0,7,0,4,24,0,0,7,0,0,0,0,0,0,0,0,0,0,0
DjGI009775_001,0,0,3,10,11,0,22,47,23,1,14,12,41,19,26,17,12,0,0,1,16,0,53,0,18,0,0,0
DjGI009776_001,0,0,0,0,0,0,0,0,0,0,16,0,4,0,0,9,5,0,0,0,0,8,8,0,0,0,0,0
DjGI009777_001,0,0,0,1,4,0,0,6,13,0,162,169,372,32,246,250,143,0,13,0,1,0,2,0,0,0,0,0
DjGI009778_001,0,0,0,0,20,0,31,4,100,15,60,95,134,46,84,101,43,0,93,28,44,0,16,11,0,0,0,0
DjGI009779_001,11,0,14,7,2,0,15,20,65,2,80,64,188,28,100,51,66,0,10,0,2,0,51,10,0,0,0,8
DjGI009780_001,16,0,7,2,9,7,20,45,109,11,67,83,278,20,147,66,154,0,7,18,14,49,51,1,26,0,0,0
DjGI009781_001,14,0,0,25,43,4,146,91,132,38,200,217,261,188,281,184,188,0,31,28,90,29,131,77,35,1,8,0
DjGI009782_001,0,0,1,22,13,0,30,55,67,40,226,213,319,131,224,446,232,0,105,111,156,47,175,55,40,0,1,0
DjGI009783_001,0,0,0,0,0,0,0,0,16,2,14,2,0,1,6,1,13,0,0,0,0,0,0,0,0,0,0,0
DjGI009784_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI009785_001,0,0,0,0,0,0,24,54,103,3,94,74,190,39,166,120,84,0,0,0,2,0,34,2,34,10,0,0
DjGI009786_001,0,0,11,2,51,5,63,40,260,32,281,372,558,126,429,254,377,0,80,31,29,9,210,27,48,0,22,0
DjGI009787_001,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
DjGI009788_001,0,0,0,0,0,0,0,0,0,0,0,25,14,0,49,23,14,0,0,0,18,0,1,0,0,0,0,0
DjGI009789_001,0,8,0,0,0,0,21,0,14,0,9,29,11,17,9,0,12,10,0,0,12,11,1,9,0,0,0,0
DjGI009790_001,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
DjGI009791_001,2,0,0,19,10,0,32,36,35,6,51,33,26,0,71,67,40,0,7,0,0,0,75,2,2,0,0,0
DjGI009792_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI009793_001,17,0,0,12,65,25,126,111,265,38,366,442,734,145,383,272,290,23,95,112,58,14,223,6,11,23,0,8
DjGI009794_001,0,0,7,0,0,0,11,12,9,0,41,10,17,0,11,27,15,0,0,0,5,0,19,0,0,30,0,0
DjGI009795_001,0,16,0,0,0,0,14,0,11,0,23,16,26,0,0,2,10,0,0,14,10,0,28,0,14,0,0,0
DjGI009796_001,0,1,22,6,14,7,24,21,92,12,121,173,173,42,111,87,108,3,85,16,37,2,36,43,48,5,0,0
DjGI009797_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI009798_001,183,208,283,240,439,337,413,299,394,151,707,504,910,558,550,586,664,277,426,304,478,374,163,199,311,425,209,294
DjGI009799_001,0,0,0,10,7,0,29,79,52,5,46,85,143,87,143,143,92,0,7,8,6,0,21,2,0,0,0,0
DjGI009800_001,0,0,0,0,0,0,20,24,1,2,23,16,78,17,23,51,50,0,29,0,9,16,38,3,31,0,0,0
DjGI009801_001,0,0,3,0,0,0,4,0,18,6,44,60,119,40,80,80,38,0,0,0,0,0,6,0,0,0,0,0
DjGI009802_001,0,0,0,0,0,0,8,23,53,0,0,16,32,5,1,0,7,0,4,4,1,0,24,0,25,2,0,0
DjGI009803_001,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI009804_001,6,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,23,0,0,0,0,0,10,0,0,0,0,0
DjGI009805_001,8,0,9,0,40,9,213,95,514,95,486,590,941,268,774,493,440,0,41,10,141,1,124,19,26,16,0,11
DjGI009806_001,0,0,0,0,0,0,21,0,74,1,67,86,160,51,114,58,103,42,16,0,8,0,59,28,11,15,0,0
DjGI009807_001,0,0,0,15,22,0,33,24,89,30,119,139,276,16,97,99,57,0,10,1,32,3,57,58,56,0,29,10
DjGI009808_001,0,12,0,0,0,0,11,0,0,0,2,24,0,0,20,0,12,0,0,6,0,3,0,0,0,0,0,0
DjGI009809_001,0,0,0,0,8,0,33,17,35,10,0,11,134,35,82,33,73,0,0,0,1,16,9,42,4,0,0,0
DjGI009810_001,14,5,9,10,44,0,93,191,299,41,417,613,1228,234,806,765,804,0,30,16,75,43,177,52,65,18,11,4
DjGI009811_001,0,12,0,16,89,0,31,36,114,28,129,108,294,54,159,309,219,21,34,0,21,9,95,4,32,0,0,0
DjGI009812_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI009813_001,0,0,1,1,79,9,55,94,129,20,207,82,326,49,259,192,141,2,12,0,29,10,134,7,6,0,0,4
DjGI009814_001,0,0,0,0,27,9,0,0,0,4,7,6,0,0,5,4,0,0,0,6,0,0,11,0,1,0,0,0
DjGI009815_001,4,0,0,11,13,0,39,47,164,32,307,298,929,104,473,480,411,0,18,25,20,0,10,0,0,2,0,0
DjGI009816_001,6,7,14,87,167,4,400,291,803,196,979,995,2301,841,1309,842,1106,7,320,203,434,114,606,219,308,32,27,0
DjGI009817_001,0,22,0,16,5,0,15,78,284,21,313,368,769,263,288,307,358,19,14,8,37,28,99,17,41,0,4,0
DjGI009818_001,14,16,0,0,23,0,41,40,158,15,110,97,181,68,176,126,142,0,0,11,2,3,42,0,17,5,0,0
DjGI009819_001,0,0,0,0,1,0,0,0,13,0,41,62,38,4,13,9,29,0,0,8,6,0,13,1,10,0,0,0
DjGI009820_001,0,0,0,0,0,0,7,0,5,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,0,11,0
DjGI009821_001,0,0,0,0,0,0,0,0,0,0,6,0,19,11,0,10,0,0,0,8,0,0,0,0,7,0,0,0
DjGI009822_001,1,1,4,0,47,0,21,34,71,14,137,158,299,88,263,224,137,0,58,2,29,12,107,48,34,1,2,1
DjGI009823_001,43,4,17,19,355,9,644,657,1417,433,2414,2607,4778,1451,3053,3140,2398,8,271,144,372,222,884,218,283,30,20,72
DjGI009824_001,0,0,0,3,28,0,25,25,59,1,37,3,78,0,54,23,49,0,35,0,5,10,57,19,12,0,0,0
DjGI009825_001,1,12,9,34,131,0,390,218,542,92,453,598,1213,228,823,550,529,0,22,17,82,25,124,28,56,0,5,12
DjGI009826_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI009827_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI009828_001,8,0,3,0,44,0,35,75,124,20,138,279,523,242,425,136,128,0,38,52,41,19,43,14,12,0,0,2
DjGI009829_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI009830_001,0,0,8,0,27,5,61,15,71,9,162,89,181,75,82,124,189,0,18,6,31,24,97,8,12,16,0,0
DjGI009831_001,0,4,0,0,28,1,30,75,134,24,56,113,168,44,164,217,99,0,23,27,1,0,118,11,11,0,5,0
DjGI009832_001,0,12,12,0,0,0,6,0,0,0,0,0,0,0,0,0,20,0,0,0,10,0,0,0,0,0,0,0
DjGI009833_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI009834_001,0,0,0,9,7,0,18,1,35,1,20,38,89,30,115,25,41,0,5,6,4,0,0,9,1,0,0,0
DjGI009835_001,0,1,0,7,9,1,3,1,10,1,6,5,28,1,10,45,1,0,0,0,0,0,12,0,17,0,0,0
DjGI009836_001,0,0,0,0,0,0,5,2,4,0,6,0,0,0,40,0,56,0,0,0,0,0,15,0,0,0,0,0
DjGI009837_001,0,4,7,9,20,24,105,77,147,11,171,134,407,67,305,286,224,0,22,7,52,7,98,0,41,10,11,0
DjGI009838_001,0,0,0,1,0,0,51,34,84,11,58,86,252,56,132,103,69,0,13,0,81,0,106,37,17,1,0,0
DjGI009839_001,0,0,0,0,10,0,0,12,21,0,7,13,10,11,9,15,0,0,6,8,8,29,19,12,0,0,0,0
DjGI009840_001,0,4,0,0,42,0,65,118,152,14,268,275,289,32,266,271,208,0,16,15,36,27,109,24,5,23,0,1
DjGI009841_001,0,0,30,0,0,0,1,0,6,5,12,18,101,0,19,0,29,3,14,1,0,0,13,0,0,0,0,8
DjGI009842_001,0,0,0,12,0,0,3,7,20,0,28,9,31,0,22,28,11,2,15,6,0,4,84,0,19,0,10,0
DjGI009843_001,12,19,12,9,66,17,79,156,119,26,171,165,603,109,245,223,225,0,11,28,79,5,91,13,28,7,18,0
DjGI009844_001,1,0,2,49,187,7,452,527,1448,234,1716,1534,3970,634,1637,1648,1727,25,158,48,286,95,716,113,192,12,5,8
DjGI009845_001,11,0,0,0,0,0,0,0,0,0,0,0,27,0,8,4,0,0,0,0,9,0,0,0,0,3,9,0
DjGI009846_001,9,0,0,11,40,6,27,64,120,26,99,96,242,73,108,168,137,0,42,21,42,27,15,16,12,1,0,14
DjGI009847_001,0,2,0,0,14,0,16,18,9,2,27,30,56,18,10,16,25,0,4,10,18,6,117,11,54,15,4,0
DjGI009848_001,0,0,3,26,98,1,132,174,565,79,504,548,1263,389,1053,867,538,17,81,24,70,55,208,13,101,0,14,6
DjGI009849_001,12,0,6,0,30,0,0,9,44,9,24,16,125,23,42,38,41,0,0,0,10,0,54,15,10,0,0,0
